simulated_event_id,scenario_id,scenario_type,scenario_phase,is_representative,sequence_number,scheduled_at,production_date,shift_id,station_id,lot_id,sequence_in_lot,piece_serial,source_event_id,source_event_key,source_class,source_group_key,source_timestamp,label,is_defective,expected_review_required,n_images,source_classes,view_pairs,image_ids,relative_paths,event_time,recorded_at,is_simulated,roi_model_version,feature_ae_version,raw_dataset_id,manifest_id,piece_event_id,dataset_version,replay_id,validation_id,scenario_version,gt_mask_paths
sim_event_271f14145163,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,99,2026-06-26T13:16:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L003,9,IQA-PIECEB-FULL-L003-P009-V3,piece_event_dcc53c2167fc,Casting_class1:2022-02-18_13_15_59_098#v3,Casting_class1,2022-02-18_13_15_59_098,2022-02-18T13:15:59.098,good,False,False,1,Casting_class1,Casting_class1:2_3,iqa_casting_c1adca652d5fdaf5,Casting_class1/train/good/2022-02-18_13_15_59_098_2_3.jpg,2026-06-26T13:16:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_dcc53c2167fc,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_59f40b3ee06c,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,100,2026-06-26T13:18:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L003,10,IQA-PIECEB-FULL-L003-P010-V1,piece_event_66e94cf6aa51,Casting_class1:2022-02-18_13_26_39_533#v1,Casting_class1,2022-02-18_13_26_39_533,2022-02-18T13:26:39.533,good,False,False,1,Casting_class1,Casting_class1:1_2,iqa_casting_947c1040839516a5,Casting_class1/train/good/2022-02-18_13_26_39_533_1_2.jpg,2026-06-26T13:18:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_66e94cf6aa51,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_ecd3b8002268,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,101,2026-06-26T13:20:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L003,10,IQA-PIECEB-FULL-L003-P010-V2,piece_event_66e94cf6aa51,Casting_class1:2022-02-18_13_26_39_533#v2,Casting_class1,2022-02-18_13_26_39_533,2022-02-18T13:26:39.533,good,False,False,1,Casting_class1,Casting_class1:1_3,iqa_casting_e0cb42d67d0518b1,Casting_class1/train/good/2022-02-18_13_26_39_533_1_3.jpg,2026-06-26T13:20:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_66e94cf6aa51,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_4985784184cd,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,102,2026-06-26T13:22:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L003,10,IQA-PIECEB-FULL-L003-P010-V3,piece_event_66e94cf6aa51,Casting_class1:2022-02-18_13_26_39_533#v3,Casting_class1,2022-02-18_13_26_39_533,2022-02-18T13:26:39.533,good,False,False,1,Casting_class1,Casting_class1:2_3,iqa_casting_33007bab2ed44d02,Casting_class1/train/good/2022-02-18_13_26_39_533_2_3.jpg,2026-06-26T13:22:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_66e94cf6aa51,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_3bab992b4a29,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,103,2026-06-26T13:24:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L003,11,IQA-PIECEB-FULL-L003-P011-V1,piece_event_316ef00ad3e3,Casting_class1:2022-02-18_13_30_17_268#v1,Casting_class1,2022-02-18_13_30_17_268,2022-02-18T13:30:17.268,good,False,False,1,Casting_class1,Casting_class1:1_2,iqa_casting_a8a5182573dfd14e,Casting_class1/train/good/2022-02-18_13_30_17_268_1_2.jpg,2026-06-26T13:24:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_316ef00ad3e3,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_fc44703b7a7c,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,104,2026-06-26T13:26:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L003,11,IQA-PIECEB-FULL-L003-P011-V2,piece_event_316ef00ad3e3,Casting_class1:2022-02-18_13_30_17_268#v2,Casting_class1,2022-02-18_13_30_17_268,2022-02-18T13:30:17.268,good,False,False,1,Casting_class1,Casting_class1:1_3,iqa_casting_a64bec0346f89a2a,Casting_class1/train/good/2022-02-18_13_30_17_268_1_3.jpg,2026-06-26T13:26:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_316ef00ad3e3,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_0e19a49bbc7b,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,105,2026-06-26T13:28:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L003,11,IQA-PIECEB-FULL-L003-P011-V3,piece_event_316ef00ad3e3,Casting_class1:2022-02-18_13_30_17_268#v3,Casting_class1,2022-02-18_13_30_17_268,2022-02-18T13:30:17.268,good,False,False,1,Casting_class1,Casting_class1:2_3,iqa_casting_88d1ba0bb7752b9e,Casting_class1/train/good/2022-02-18_13_30_17_268_2_3.jpg,2026-06-26T13:28:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_316ef00ad3e3,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_d3d77d966bea,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,106,2026-06-26T13:30:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L003,12,IQA-PIECEB-FULL-L003-P012-V1,piece_event_1a314432a4dc,Casting_class1:2022-02-18_13_35_03_121#v1,Casting_class1,2022-02-18_13_35_03_121,2022-02-18T13:35:03.121,good,False,False,1,Casting_class1,Casting_class1:1_2,iqa_casting_f8a447d67c6d1389,Casting_class1/train/good/2022-02-18_13_35_03_121_1_2.jpg,2026-06-26T13:30:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_1a314432a4dc,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_990f35f098bc,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,107,2026-06-26T13:32:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L003,12,IQA-PIECEB-FULL-L003-P012-V2,piece_event_1a314432a4dc,Casting_class1:2022-02-18_13_35_03_121#v2,Casting_class1,2022-02-18_13_35_03_121,2022-02-18T13:35:03.121,good,False,False,1,Casting_class1,Casting_class1:1_3,iqa_casting_6d56fa375ac472f0,Casting_class1/train/good/2022-02-18_13_35_03_121_1_3.jpg,2026-06-26T13:32:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_1a314432a4dc,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_94a9bbb38dca,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,108,2026-06-26T13:34:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L003,12,IQA-PIECEB-FULL-L003-P012-V3,piece_event_1a314432a4dc,Casting_class1:2022-02-18_13_35_03_121#v3,Casting_class1,2022-02-18_13_35_03_121,2022-02-18T13:35:03.121,good,False,False,1,Casting_class1,Casting_class1:2_3,iqa_casting_977c7ead5ec7bce1,Casting_class1/train/good/2022-02-18_13_35_03_121_2_3.jpg,2026-06-26T13:34:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_1a314432a4dc,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_4c75ca8f31d2,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,109,2026-06-26T13:36:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L004,1,IQA-PIECEB-FULL-L004-P001-V1,piece_event_7ee847a3e35c,Casting_class1:2022-02-18_13_37_55_545#v1,Casting_class1,2022-02-18_13_37_55_545,2022-02-18T13:37:55.545,good,False,False,1,Casting_class1,Casting_class1:1_2,iqa_casting_4d020a7add6761e1,Casting_class1/train/good/2022-02-18_13_37_55_545_1_2.jpg,2026-06-26T13:36:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_7ee847a3e35c,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_5329aae6f78d,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,110,2026-06-26T13:38:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L004,1,IQA-PIECEB-FULL-L004-P001-V2,piece_event_7ee847a3e35c,Casting_class1:2022-02-18_13_37_55_545#v2,Casting_class1,2022-02-18_13_37_55_545,2022-02-18T13:37:55.545,good,False,False,1,Casting_class1,Casting_class1:1_3,iqa_casting_ce292f0ba479ee64,Casting_class1/train/good/2022-02-18_13_37_55_545_1_3.jpg,2026-06-26T13:38:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_7ee847a3e35c,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_6561ecbf001e,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,111,2026-06-26T13:40:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L004,1,IQA-PIECEB-FULL-L004-P001-V3,piece_event_7ee847a3e35c,Casting_class1:2022-02-18_13_37_55_545#v3,Casting_class1,2022-02-18_13_37_55_545,2022-02-18T13:37:55.545,good,False,False,1,Casting_class1,Casting_class1:2_3,iqa_casting_ba76eb08d6e19e89,Casting_class1/train/good/2022-02-18_13_37_55_545_2_3.jpg,2026-06-26T13:40:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_7ee847a3e35c,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_d8bec57344c3,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,112,2026-06-26T13:42:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L004,2,IQA-PIECEB-FULL-L004-P002-V1,piece_event_cf6916ec21be,Casting_class1:2022-02-18_13_50_54_253#v1,Casting_class1,2022-02-18_13_50_54_253,2022-02-18T13:50:54.253,good,False,False,1,Casting_class1,Casting_class1:1_2,iqa_casting_2dcf6232396e6073,Casting_class1/train/good/2022-02-18_13_50_54_253_1_2.jpg,2026-06-26T13:42:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_cf6916ec21be,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_f4f11828aa72,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,113,2026-06-26T13:44:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L004,2,IQA-PIECEB-FULL-L004-P002-V2,piece_event_cf6916ec21be,Casting_class1:2022-02-18_13_50_54_253#v2,Casting_class1,2022-02-18_13_50_54_253,2022-02-18T13:50:54.253,good,False,False,1,Casting_class1,Casting_class1:1_3,iqa_casting_231fb755db17c991,Casting_class1/train/good/2022-02-18_13_50_54_253_1_3.jpg,2026-06-26T13:44:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_cf6916ec21be,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_fc38e6be5a4d,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,114,2026-06-26T13:46:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L004,2,IQA-PIECEB-FULL-L004-P002-V3,piece_event_cf6916ec21be,Casting_class1:2022-02-18_13_50_54_253#v3,Casting_class1,2022-02-18_13_50_54_253,2022-02-18T13:50:54.253,good,False,False,1,Casting_class1,Casting_class1:2_3,iqa_casting_846edadf938d8b65,Casting_class1/train/good/2022-02-18_13_50_54_253_2_3.jpg,2026-06-26T13:46:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_cf6916ec21be,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_8173f32839ae,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,115,2026-06-26T13:48:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L004,3,IQA-PIECEB-FULL-L004-P003-V1,piece_event_6e7fe54581e2,Casting_class1:2022-02-18_13_56_50_108#v1,Casting_class1,2022-02-18_13_56_50_108,2022-02-18T13:56:50.108,good,False,False,1,Casting_class1,Casting_class1:1_2,iqa_casting_b19dbac5b0ed83d9,Casting_class1/train/good/2022-02-18_13_56_50_108_1_2.jpg,2026-06-26T13:48:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_6e7fe54581e2,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_93ce981a3fed,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,116,2026-06-26T13:50:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L004,3,IQA-PIECEB-FULL-L004-P003-V2,piece_event_6e7fe54581e2,Casting_class1:2022-02-18_13_56_50_108#v2,Casting_class1,2022-02-18_13_56_50_108,2022-02-18T13:56:50.108,good,False,False,1,Casting_class1,Casting_class1:1_3,iqa_casting_ff8386191a41541d,Casting_class1/train/good/2022-02-18_13_56_50_108_1_3.jpg,2026-06-26T13:50:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_6e7fe54581e2,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_42e1ca7d0c9f,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,117,2026-06-26T13:52:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L004,3,IQA-PIECEB-FULL-L004-P003-V3,piece_event_6e7fe54581e2,Casting_class1:2022-02-18_13_56_50_108#v3,Casting_class1,2022-02-18_13_56_50_108,2022-02-18T13:56:50.108,good,False,False,1,Casting_class1,Casting_class1:2_3,iqa_casting_dd2f24e48fce7bf7,Casting_class1/train/good/2022-02-18_13_56_50_108_2_3.jpg,2026-06-26T13:52:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_6e7fe54581e2,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_56460907a5cf,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,118,2026-06-26T13:54:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L004,4,IQA-PIECEB-FULL-L004-P004-V1,piece_event_c275e2e1a9fe,Casting_class1:2022-02-18_14_02_48_113#v1,Casting_class1,2022-02-18_14_02_48_113,2022-02-18T14:02:48.113,good,False,False,1,Casting_class1,Casting_class1:1_2,iqa_casting_789255c2140f4cbc,Casting_class1/train/good/2022-02-18_14_02_48_113_1_2.jpg,2026-06-26T13:54:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_c275e2e1a9fe,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_138ef5454d71,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,119,2026-06-26T13:56:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L004,4,IQA-PIECEB-FULL-L004-P004-V2,piece_event_c275e2e1a9fe,Casting_class1:2022-02-18_14_02_48_113#v2,Casting_class1,2022-02-18_14_02_48_113,2022-02-18T14:02:48.113,good,False,False,1,Casting_class1,Casting_class1:1_3,iqa_casting_80f96646776b2c54,Casting_class1/train/good/2022-02-18_14_02_48_113_1_3.jpg,2026-06-26T13:56:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_c275e2e1a9fe,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_9d3774f3104d,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,120,2026-06-26T13:58:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L004,4,IQA-PIECEB-FULL-L004-P004-V3,piece_event_c275e2e1a9fe,Casting_class1:2022-02-18_14_02_48_113#v3,Casting_class1,2022-02-18_14_02_48_113,2022-02-18T14:02:48.113,good,False,False,1,Casting_class1,Casting_class1:2_3,iqa_casting_8f5eac08999586f7,Casting_class1/train/good/2022-02-18_14_02_48_113_2_3.jpg,2026-06-26T13:58:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_c275e2e1a9fe,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_7046db1749af,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,121,2026-06-26T14:00:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L004,5,IQA-PIECEB-FULL-L004-P005-V1,piece_event_f19b9291ae7a,Casting_class1:2022-02-18_14_06_35_976#v1,Casting_class1,2022-02-18_14_06_35_976,2022-02-18T14:06:35.976,good,False,False,1,Casting_class1,Casting_class1:1_2,iqa_casting_b7f44bbac54d141b,Casting_class1/train/good/2022-02-18_14_06_35_976_1_2.jpg,2026-06-26T14:00:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_f19b9291ae7a,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_4b93dc8a4bc7,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,122,2026-06-26T14:02:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L004,5,IQA-PIECEB-FULL-L004-P005-V2,piece_event_f19b9291ae7a,Casting_class1:2022-02-18_14_06_35_976#v2,Casting_class1,2022-02-18_14_06_35_976,2022-02-18T14:06:35.976,good,False,False,1,Casting_class1,Casting_class1:1_3,iqa_casting_50dbdb3877f4bc12,Casting_class1/train/good/2022-02-18_14_06_35_976_1_3.jpg,2026-06-26T14:02:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_f19b9291ae7a,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_4d930fa582d5,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,123,2026-06-26T14:04:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L004,5,IQA-PIECEB-FULL-L004-P005-V3,piece_event_f19b9291ae7a,Casting_class1:2022-02-18_14_06_35_976#v3,Casting_class1,2022-02-18_14_06_35_976,2022-02-18T14:06:35.976,good,False,False,1,Casting_class1,Casting_class1:2_3,iqa_casting_6a8d01707909d6e9,Casting_class1/train/good/2022-02-18_14_06_35_976_2_3.jpg,2026-06-26T14:04:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_f19b9291ae7a,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
sim_event_72731b9417cb,production_replay_natural_piece_b_full,production,natural_replay_piece_b_full_v001,False,124,2026-06-26T14:06:00,2026-06-26,day_shift,QC-CASTING-01,IQA-PIECEB-FULL-L004,6,IQA-PIECEB-FULL-L004-P006-V1,piece_event_e18e4410c56e,Casting_class1:2022-02-18_14_10_23_736#v1,Casting_class1,2022-02-18_14_10_23_736,2022-02-18T14:10:23.736,good,False,False,1,Casting_class1,Casting_class1:1_2,iqa_casting_2d8e86bad604cab8,Casting_class1/train/good/2022-02-18_14_10_23_736_1_2.jpg,2026-06-26T14:06:00,2026-06-26T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_full_v001,piece_event_e18e4410c56e,production_replay_natural_piece_b_full,production_replay_natural_piece_b_full,,casting_flux_replay_plan_piece_b_full_v001,
