simulated_event_id,scenario_id,scenario_type,scenario_phase,is_representative,sequence_number,scheduled_at,production_date,shift_id,station_id,lot_id,sequence_in_lot,piece_serial,source_event_id,source_event_key,source_class,source_group_key,source_timestamp,label,is_defective,expected_review_required,n_images,source_classes,view_pairs,image_ids,relative_paths,event_time,recorded_at,is_simulated,roi_model_version,feature_ae_version,raw_dataset_id,manifest_id,piece_event_id,dataset_version,replay_id,validation_id,scenario_version
sim_event_4370101c2617,drift_domain_extension,mlops_stress_test,domain_extension_class2,False,139,2026-06-15T16:23:12,2026-06-15,day_shift,QC-CASTING-01,IQA-20260615-L005,23,IQA-20260615-L005-P023,piece_event_e11972edbfe4,Casting_class2:2022-02-15_15_15_23_434,Casting_class2,2022-02-15_15_15_23_434,2022-02-15T15:15:23.434,good,False,False,3,Casting_class2,Casting_class2:1_1|Casting_class2:1_2|Casting_class2:1_3,iqa_casting_9198a9fdb9adf72f|iqa_casting_7c5c2dd42b4ca416|iqa_casting_9f257119dd6043c9,Casting_class2/train/good/2022-02-15_15_15_23_434_1_1.jpg|Casting_class2/train/good/2022-02-15_15_15_23_434_1_2.jpg|Casting_class2/train/good/2022-02-15_15_15_23_434_1_3.jpg,2026-06-15T16:23:12,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_4370101c2617,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_0e7d707b65f4,drift_domain_extension,mlops_stress_test,domain_extension_class2,False,140,2026-06-15T16:24:05,2026-06-15,day_shift,QC-CASTING-01,IQA-20260615-L005,24,IQA-20260615-L005-P024,piece_event_d7fab139349c,Casting_class2:2022-02-15_15_15_58_656,Casting_class2,2022-02-15_15_15_58_656,2022-02-15T15:15:58.656,good,False,False,1,Casting_class2,Casting_class2:1_3,iqa_casting_4ed888a6105e6de6,Casting_class2/train/good/2022-02-15_15_15_58_656_1_3.jpg,2026-06-15T16:24:05,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_0e7d707b65f4,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_c2128f8d726a,drift_domain_extension,mlops_stress_test,domain_extension_class2,False,141,2026-06-15T16:27:26,2026-06-15,day_shift,QC-CASTING-01,IQA-20260615-L005,25,IQA-20260615-L005-P025,piece_event_aef8ef6be8db,Casting_class2:2022-02-15_15_17_21_614,Casting_class2,2022-02-15_15_17_21_614,2022-02-15T15:17:21.614,good,False,False,3,Casting_class2,Casting_class2:1_1|Casting_class2:1_2|Casting_class2:1_3,iqa_casting_8849187e9c1c47b3|iqa_casting_3359a73ca36c8525|iqa_casting_d119e00fcde51c7c,Casting_class2/train/good/2022-02-15_15_17_21_614_1_1.jpg|Casting_class2/train/good/2022-02-15_15_17_21_614_1_2.jpg|Casting_class2/train/good/2022-02-15_15_17_21_614_1_3.jpg,2026-06-15T16:27:26,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_c2128f8d726a,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_fecd3ab7b7ae,drift_domain_extension,mlops_stress_test,domain_extension_class2,False,142,2026-06-15T16:28:03,2026-06-15,day_shift,QC-CASTING-01,IQA-20260615-L005,26,IQA-20260615-L005-P026,piece_event_459df9be234e,Casting_class2:2022-02-15_15_17_46_992,Casting_class2,2022-02-15_15_17_46_992,2022-02-15T15:17:46.992,good,False,False,4,Casting_class2,Casting_class2:1_1|Casting_class2:1_2|Casting_class2:2_1|Casting_class2:2_2,iqa_casting_960fc9c6d741b930|iqa_casting_2d5331eef257cea0|iqa_casting_0fe15f783eaf10a9|iqa_casting_8c87a54f1c100133,Casting_class2/train/good/2022-02-15_15_17_46_992_1_1.jpg|Casting_class2/train/good/2022-02-15_15_17_46_992_1_2.jpg|Casting_class2/train/good/2022-02-15_15_17_46_992_2_1.jpg|Casting_class2/train/good/2022-02-15_15_17_46_992_2_2.jpg,2026-06-15T16:28:03,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_fecd3ab7b7ae,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_4015f749b2fd,drift_domain_extension,mlops_stress_test,domain_extension_class2,False,143,2026-06-16T08:00:00,2026-06-16,day_shift,QC-CASTING-01,IQA-20260615-L005,27,IQA-20260615-L005-P027,piece_event_4c8a6fe5aeb4,Casting_class2:2022-02-15_15_18_54_790,Casting_class2,2022-02-15_15_18_54_790,2022-02-15T15:18:54.790,good,False,False,1,Casting_class2,Casting_class2:1_3,iqa_casting_48bcfe8fcfc603fc,Casting_class2/train/good/2022-02-15_15_18_54_790_1_3.jpg,2026-06-16T08:00:00,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_4015f749b2fd,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_96b80e06a335,drift_domain_extension,mlops_stress_test,domain_extension_class2,False,144,2026-06-16T08:01:45,2026-06-16,day_shift,QC-CASTING-01,IQA-20260615-L005,28,IQA-20260615-L005-P028,piece_event_3c2ec7f17e15,Casting_class2:2022-02-15_15_19_55_644,Casting_class2,2022-02-15_15_19_55_644,2022-02-15T15:19:55.644,good,False,False,4,Casting_class2,Casting_class2:1_1|Casting_class2:1_2|Casting_class2:2_1|Casting_class2:2_2,iqa_casting_ec49c401b641a530|iqa_casting_a3211a944a4c9820|iqa_casting_b140433a28688697|iqa_casting_fae8ede4e1844839,Casting_class2/train/good/2022-02-15_15_19_55_644_1_1.jpg|Casting_class2/train/good/2022-02-15_15_19_55_644_1_2.jpg|Casting_class2/train/good/2022-02-15_15_19_55_644_2_1.jpg|Casting_class2/train/good/2022-02-15_15_19_55_644_2_2.jpg,2026-06-16T08:01:45,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_96b80e06a335,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_6ced8d6fb7bb,drift_domain_extension,mlops_stress_test,domain_extension_class2,False,145,2026-06-16T08:05:10,2026-06-16,day_shift,QC-CASTING-01,IQA-20260615-L005,29,IQA-20260615-L005-P029,piece_event_74f1821ac4b3,Casting_class2:2022-02-15_15_20_28_376,Casting_class2,2022-02-15_15_20_28_376,2022-02-15T15:20:28.376,good,False,False,3,Casting_class2,Casting_class2:1_1|Casting_class2:1_2|Casting_class2:1_3,iqa_casting_e2e1c940f964bedb|iqa_casting_970d44cf3eed2797|iqa_casting_88932ed77c1c0594,Casting_class2/train/good/2022-02-15_15_20_28_376_1_1.jpg|Casting_class2/train/good/2022-02-15_15_20_28_376_1_2.jpg|Casting_class2/train/good/2022-02-15_15_20_28_376_1_3.jpg,2026-06-16T08:05:10,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_6ced8d6fb7bb,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_a6328dea6754,drift_domain_extension,mlops_stress_test,domain_extension_class2,False,146,2026-06-16T08:05:43,2026-06-16,day_shift,QC-CASTING-01,IQA-20260615-L005,30,IQA-20260615-L005-P030,piece_event_547d3e14fe92,Casting_class2:2022-02-15_15_21_27_644,Casting_class2,2022-02-15_15_21_27_644,2022-02-15T15:21:27.644,good,False,False,1,Casting_class2,Casting_class2:1_3,iqa_casting_fb1063d9423d1db4,Casting_class2/train/good/2022-02-15_15_21_27_644_1_3.jpg,2026-06-16T08:05:43,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_a6328dea6754,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_070bc99e51c5,drift_domain_extension,mlops_stress_test,domain_extension_class2,False,147,2026-06-16T08:07:27,2026-06-16,day_shift,QC-CASTING-01,IQA-20260615-L005,31,IQA-20260615-L005-P031,piece_event_5274857f1ba4,Casting_class2:2022-02-15_15_22_32_976,Casting_class2,2022-02-15_15_22_32_976,2022-02-15T15:22:32.976,good,False,False,4,Casting_class2,Casting_class2:1_1|Casting_class2:1_2|Casting_class2:2_1|Casting_class2:2_2,iqa_casting_6594d4fb1b2d0f52|iqa_casting_944d4ffa6a7f3037|iqa_casting_739d0441baf5f099|iqa_casting_a1c8c53f1593f065,Casting_class2/train/good/2022-02-15_15_22_32_976_1_1.jpg|Casting_class2/train/good/2022-02-15_15_22_32_976_1_2.jpg|Casting_class2/train/good/2022-02-15_15_22_32_976_2_1.jpg|Casting_class2/train/good/2022-02-15_15_22_32_976_2_2.jpg,2026-06-16T08:07:27,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_070bc99e51c5,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_610118efcfe8,drift_domain_extension,mlops_stress_test,domain_extension_class2,False,148,2026-06-16T08:09:49,2026-06-16,day_shift,QC-CASTING-01,IQA-20260615-L005,32,IQA-20260615-L005-P032,piece_event_32457c81a128,Casting_class2:2022-02-15_15_23_42_056,Casting_class2,2022-02-15_15_23_42_056,2022-02-15T15:23:42.056,good,False,False,3,Casting_class2,Casting_class2:1_1|Casting_class2:1_2|Casting_class2:1_3,iqa_casting_7ef438580dc697f4|iqa_casting_4a3906c5958d6b78|iqa_casting_54d311cfebdf2457,Casting_class2/train/good/2022-02-15_15_23_42_056_1_1.jpg|Casting_class2/train/good/2022-02-15_15_23_42_056_1_2.jpg|Casting_class2/train/good/2022-02-15_15_23_42_056_1_3.jpg,2026-06-16T08:09:49,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_610118efcfe8,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_2cb51acb4204,drift_domain_extension,mlops_stress_test,domain_extension_class2,False,149,2026-06-16T08:12:55,2026-06-16,day_shift,QC-CASTING-01,IQA-20260615-L005,33,IQA-20260615-L005-P033,piece_event_ddd0705a1aec,Casting_class2:2022-02-15_15_24_02_091,Casting_class2,2022-02-15_15_24_02_091,2022-02-15T15:24:02.091,good,False,False,1,Casting_class2,Casting_class2:1_3,iqa_casting_f33e6a4238f9c003,Casting_class2/train/good/2022-02-15_15_24_02_091_1_3.jpg,2026-06-16T08:12:55,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_2cb51acb4204,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_5a4f4e6ccac3,drift_domain_extension,mlops_stress_test,domain_extension_class2,False,150,2026-06-16T08:13:50,2026-06-16,day_shift,QC-CASTING-01,IQA-20260615-L005,34,IQA-20260615-L005-P034,piece_event_cefa663d2a63,Casting_class2:2022-02-15_15_41_00_945,Casting_class2,2022-02-15_15_41_00_945,2022-02-15T15:41:00.945,good,False,False,3,Casting_class2,Casting_class2:1_1|Casting_class2:1_2|Casting_class2:1_3,iqa_casting_96bfcc5ae4c3d9b9|iqa_casting_085b383a2855ee4b|iqa_casting_f117d18fcf757c7e,Casting_class2/train/good/2022-02-15_15_41_00_945_1_1.jpg|Casting_class2/train/good/2022-02-15_15_41_00_945_1_2.jpg|Casting_class2/train/good/2022-02-15_15_41_00_945_1_3.jpg,2026-06-16T08:13:50,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_5a4f4e6ccac3,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_3663db34b136,drift_domain_extension,mlops_stress_test,domain_extension_class2,False,151,2026-06-16T08:14:31,2026-06-16,day_shift,QC-CASTING-01,IQA-20260615-L005,35,IQA-20260615-L005-P035,piece_event_775a955d7fd1,Casting_class2:2022-02-15_15_41_16_102,Casting_class2,2022-02-15_15_41_16_102,2022-02-15T15:41:16.102,good,False,False,1,Casting_class2,Casting_class2:1_3,iqa_casting_c7c6f93e68d8175a,Casting_class2/train/good/2022-02-15_15_41_16_102_1_3.jpg,2026-06-16T08:14:31,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_3663db34b136,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_4d9389815aee,drift_domain_extension,mlops_stress_test,domain_extension_class2,False,152,2026-06-16T08:18:09,2026-06-16,day_shift,QC-CASTING-01,IQA-20260615-L005,36,IQA-20260615-L005-P036,piece_event_500dbc23fbe1,Casting_class2:2022-02-15_15_41_50_170,Casting_class2,2022-02-15_15_41_50_170,2022-02-15T15:41:50.170,good,False,False,4,Casting_class2,Casting_class2:1_1|Casting_class2:1_2|Casting_class2:2_1|Casting_class2:2_2,iqa_casting_5fd65c3b8a830198|iqa_casting_3b57f4451ab1e94e|iqa_casting_266f5f0980ab8764|iqa_casting_a75397826b13690d,Casting_class2/train/good/2022-02-15_15_41_50_170_1_1.jpg|Casting_class2/train/good/2022-02-15_15_41_50_170_1_2.jpg|Casting_class2/train/good/2022-02-15_15_41_50_170_2_1.jpg|Casting_class2/train/good/2022-02-15_15_41_50_170_2_2.jpg,2026-06-16T08:18:09,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_4d9389815aee,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_c9ac411c3ffe,drift_domain_extension,mlops_stress_test,domain_extension_class2,False,153,2026-06-16T08:19:03,2026-06-16,day_shift,QC-CASTING-01,IQA-20260615-L005,37,IQA-20260615-L005-P037,piece_event_48e5152abf20,Casting_class2:2022-02-15_15_42_35_334,Casting_class2,2022-02-15_15_42_35_334,2022-02-15T15:42:35.334,good,False,False,3,Casting_class2,Casting_class2:1_1|Casting_class2:1_2|Casting_class2:1_3,iqa_casting_85208769a232ad28|iqa_casting_e51ee796b547d573|iqa_casting_55082c369edc8014,Casting_class2/train/good/2022-02-15_15_42_35_334_1_1.jpg|Casting_class2/train/good/2022-02-15_15_42_35_334_1_2.jpg|Casting_class2/train/good/2022-02-15_15_42_35_334_1_3.jpg,2026-06-16T08:19:03,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_c9ac411c3ffe,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_3d6a004fa85f,drift_domain_extension,mlops_stress_test,domain_extension_class2,False,154,2026-06-16T08:22:25,2026-06-16,day_shift,QC-CASTING-01,IQA-20260615-L005,38,IQA-20260615-L005-P038,piece_event_e8c1628f5434,Casting_class2:2022-02-15_15_42_51_532,Casting_class2,2022-02-15_15_42_51_532,2022-02-15T15:42:51.532,good,False,False,1,Casting_class2,Casting_class2:1_3,iqa_casting_d9ae3371edfbb340,Casting_class2/train/good/2022-02-15_15_42_51_532_1_3.jpg,2026-06-16T08:22:25,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_3d6a004fa85f,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_640050a13375,drift_domain_extension,mlops_stress_test,domain_extension_class2,False,155,2026-06-16T08:24:02,2026-06-16,day_shift,QC-CASTING-01,IQA-20260615-L005,39,IQA-20260615-L005-P039,piece_event_cabcf70d0b45,Casting_class2:2022-02-15_15_44_43_286,Casting_class2,2022-02-15_15_44_43_286,2022-02-15T15:44:43.286,good,False,False,4,Casting_class2,Casting_class2:1_1|Casting_class2:1_2|Casting_class2:2_1|Casting_class2:2_2,iqa_casting_870ad73174a75d18|iqa_casting_a54b4c5cbc36446e|iqa_casting_35cfcaeaee04c66b|iqa_casting_21ae0c16ee55c2ee,Casting_class2/train/good/2022-02-15_15_44_43_286_1_1.jpg|Casting_class2/train/good/2022-02-15_15_44_43_286_1_2.jpg|Casting_class2/train/good/2022-02-15_15_44_43_286_2_1.jpg|Casting_class2/train/good/2022-02-15_15_44_43_286_2_2.jpg,2026-06-16T08:24:02,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_640050a13375,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_62ed8bd8d890,drift_domain_extension,mlops_stress_test,domain_extension_class2,False,156,2026-06-16T08:25:48,2026-06-16,day_shift,QC-CASTING-01,IQA-20260615-L005,40,IQA-20260615-L005-P040,piece_event_f84da141178b,Casting_class2:2022-02-15_15_45_35_107,Casting_class2,2022-02-15_15_45_35_107,2022-02-15T15:45:35.107,good,False,False,2,Casting_class2,Casting_class2:1_2|Casting_class2:1_3,iqa_casting_b261c13b23e2dee0|iqa_casting_b53955259e4799db,Casting_class2/train/good/2022-02-15_15_45_35_107_1_2.jpg|Casting_class2/train/good/2022-02-15_15_45_35_107_1_3.jpg,2026-06-16T08:25:48,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_62ed8bd8d890,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_347dd477c933,drift_domain_extension,mlops_stress_test,domain_extension_class2,False,157,2026-06-16T08:26:24,2026-06-16,day_shift,QC-CASTING-01,IQA-20260615-L005,41,IQA-20260615-L005-P041,piece_event_9a9f6c2f8ba9,Casting_class2:2022-02-15_15_48_04_901,Casting_class2,2022-02-15_15_48_04_901,2022-02-15T15:48:04.901,good,False,False,4,Casting_class2,Casting_class2:1_1|Casting_class2:1_2|Casting_class2:2_1|Casting_class2:2_2,iqa_casting_2bc58e99fcaecc0d|iqa_casting_cb2938978b9874b2|iqa_casting_8f7f87a75e771f5d|iqa_casting_181c60fd72516c73,Casting_class2/train/good/2022-02-15_15_48_04_901_1_1.jpg|Casting_class2/train/good/2022-02-15_15_48_04_901_1_2.jpg|Casting_class2/train/good/2022-02-15_15_48_04_901_2_1.jpg|Casting_class2/train/good/2022-02-15_15_48_04_901_2_2.jpg,2026-06-16T08:26:24,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_347dd477c933,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_91bab3788320,drift_domain_extension,mlops_stress_test,domain_extension_class2,False,158,2026-06-16T08:28:31,2026-06-16,day_shift,QC-CASTING-01,IQA-20260615-L005,42,IQA-20260615-L005-P042,piece_event_00697e5d8ec0,Casting_class2:2022-02-15_15_48_25_834,Casting_class2,2022-02-15_15_48_25_834,2022-02-15T15:48:25.834,good,False,True,1,Casting_class2,Casting_class2:1_3,iqa_casting_cfea1268a32968e4,Casting_class2/train/good/2022-02-15_15_48_25_834_1_3.jpg,2026-06-16T08:28:31,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_91bab3788320,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_49f406d53117,drift_domain_extension,mlops_stress_test,domain_extension_class2,False,159,2026-06-16T08:39:32,2026-06-16,day_shift,QC-CASTING-01,IQA-20260615-L005,43,IQA-20260615-L005-P043,piece_event_687e27b19917,Casting_class2:2022-02-15_15_48_33_773,Casting_class2,2022-02-15_15_48_33_773,2022-02-15T15:48:33.773,good,False,False,3,Casting_class2,Casting_class2:1_1|Casting_class2:1_2|Casting_class2:1_3,iqa_casting_39adc793bfed78f8|iqa_casting_07ac96b21a075909|iqa_casting_861e7e6bc9f01403,Casting_class2/train/good/2022-02-15_15_48_33_773_1_1.jpg|Casting_class2/train/good/2022-02-15_15_48_33_773_1_2.jpg|Casting_class2/train/good/2022-02-15_15_48_33_773_1_3.jpg,2026-06-16T08:39:32,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_49f406d53117,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_363b84698ccc,drift_domain_extension,mlops_stress_test,domain_extension_class2,False,160,2026-06-16T08:40:54,2026-06-16,day_shift,QC-CASTING-01,IQA-20260615-L005,44,IQA-20260615-L005-P044,piece_event_138799437bfa,Casting_class2:2022-02-15_15_49_28_869,Casting_class2,2022-02-15_15_49_28_869,2022-02-15T15:49:28.869,good,False,False,1,Casting_class2,Casting_class2:1_3,iqa_casting_156c812269c276b8,Casting_class2/train/good/2022-02-15_15_49_28_869_1_3.jpg,2026-06-16T08:40:54,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_363b84698ccc,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_6c49c52ae6ba,drift_domain_extension,mlops_stress_test,domain_extension_class2,False,161,2026-06-16T08:41:46,2026-06-16,day_shift,QC-CASTING-01,IQA-20260615-L005,45,IQA-20260615-L005-P045,piece_event_6f1370b102f0,Casting_class2:2022-02-15_15_50_52_923,Casting_class2,2022-02-15_15_50_52_923,2022-02-15T15:50:52.923,good,False,False,4,Casting_class2,Casting_class2:1_1|Casting_class2:1_2|Casting_class2:2_1|Casting_class2:2_2,iqa_casting_fcd58560c7b21944|iqa_casting_5f6cdfe61cc1e1ce|iqa_casting_e77e7b8c6b699c6d|iqa_casting_003b63b76ccb6dea,Casting_class2/train/good/2022-02-15_15_50_52_923_1_1.jpg|Casting_class2/train/good/2022-02-15_15_50_52_923_1_2.jpg|Casting_class2/train/good/2022-02-15_15_50_52_923_2_1.jpg|Casting_class2/train/good/2022-02-15_15_50_52_923_2_2.jpg,2026-06-16T08:41:46,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_6c49c52ae6ba,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
sim_event_7e41ff6f20f5,drift_domain_extension,mlops_stress_test,domain_extension_class2,False,162,2026-06-16T08:43:17,2026-06-16,day_shift,QC-CASTING-01,IQA-20260615-L005,46,IQA-20260615-L005-P046,piece_event_12994dea4cb4,Casting_class2:2022-02-15_15_51_43_163,Casting_class2,2022-02-15_15_51_43_163,2022-02-15T15:51:43.163,good,False,False,3,Casting_class2,Casting_class2:1_1|Casting_class2:1_2|Casting_class2:1_3,iqa_casting_df57cd466ac888a4|iqa_casting_b1eddfeb117764d1|iqa_casting_b31a18170622e379,Casting_class2/train/good/2022-02-15_15_51_43_163_1_1.jpg|Casting_class2/train/good/2022-02-15_15_51_43_163_1_2.jpg|Casting_class2/train/good/2022-02-15_15_51_43_163_1_3.jpg,2026-06-16T08:43:17,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_drift_v001,sim_event_7e41ff6f20f5,drift_domain_extension_v001,drift_domain_extension_v001,,drift_domain_extension_v001
