simulated_event_id,scenario_id,scenario_type,scenario_phase,is_representative,sequence_number,scheduled_at,production_date,shift_id,station_id,lot_id,sequence_in_lot,piece_serial,source_event_id,source_event_key,source_class,source_group_key,source_timestamp,label,is_defective,expected_review_required,n_images,source_classes,view_pairs,image_ids,relative_paths,event_time,recorded_at,is_simulated,roi_model_version,feature_ae_version,raw_dataset_id,manifest_id,piece_event_id,dataset_version,replay_id,validation_id,scenario_version
sim_event_fddd165ff402,production_replay_natural,production,natural_replay_v002,True,122,2026-06-16T00:15:00,2026-06-17,day_shift,QC-CASTING-01,IQA-20260615-L007,4,IQA-20260615-L007-P004,piece_event_3051db86cd1d,Casting_class2:2022-02-16_16_40_52_424,Casting_class2,2022-02-16_16_40_52_424,2022-02-16T16:40:52.424,good,False,False,1,Casting_class2,Casting_class2:1_3,iqa_casting_2c85e1c4b68a3862,Casting_class2/train/good/2022-02-16_16_40_52_424_1_3.jpg,2026-06-16T00:15:00,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_natural_v002,sim_event_fddd165ff402,production_replay_natural_v002,production_replay_natural_v002,,casting_flux_replay_plan_natural_v003
sim_event_09e89ed98f1f,production_replay_natural,production,natural_replay_v002,True,123,2026-06-16T00:25:00,2026-06-18,day_shift,QC-CASTING-01,IQA-20260615-L007,6,IQA-20260615-L007-P006,piece_event_d22ae645d714,Casting_class3:2022-02-23_14_35_30_213-1,Casting_class3,2022-02-23_14_35_30_213-1,2022-02-23T14:35:30.213,defective,True,True,3,Casting_class3,Casting_class3:2_1|Casting_class3:3_2|Casting_class3:3_3,iqa_casting_eb5fc4649937a027|iqa_casting_e5b65a54d896cb4a|iqa_casting_023322c403f10f1f,Casting_class3/test/defective/2022-02-23_14_35_30_213-1_2_1.jpg|Casting_class3/test/defective/2022-02-23_14_35_30_213-1_3_2.jpg|Casting_class3/test/defective/2022-02-23_14_35_30_213-1_3_3.jpg,2026-06-16T00:25:00,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_natural_v002,sim_event_09e89ed98f1f,production_replay_natural_v002,production_replay_natural_v002,,casting_flux_replay_plan_natural_v003
sim_event_71395a135b94,production_replay_natural,production,natural_replay_v002,True,124,2026-06-16T00:35:00,2026-06-17,day_shift,QC-CASTING-01,IQA-20260615-L007,8,IQA-20260615-L007-P008,piece_event_7189e53cd1f7,Casting_class2:2022-02-16_16_43_40_189,Casting_class2,2022-02-16_16_43_40_189,2022-02-16T16:43:40.189,good,False,False,1,Casting_class2,Casting_class2:1_3,iqa_casting_642e45f00e260f02,Casting_class2/train/good/2022-02-16_16_43_40_189_1_3.jpg,2026-06-16T00:35:00,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_natural_v002,sim_event_71395a135b94,production_replay_natural_v002,production_replay_natural_v002,,casting_flux_replay_plan_natural_v003
sim_event_b9ef3ff8ccd8,production_replay_natural,production,natural_replay_v002,True,125,2026-06-16T00:40:00,2026-06-17,day_shift,QC-CASTING-01,IQA-20260615-L007,9,IQA-20260615-L007-P009,piece_event_338bff3475a3,Casting_class3:2022-02-16_16_43_40_189,Casting_class3,2022-02-16_16_43_40_189,2022-02-16T16:43:40.189,good,False,False,3,Casting_class3,Casting_class3:2_1|Casting_class3:3_2|Casting_class3:3_3,iqa_casting_f4503dee4fbce289|iqa_casting_9ab42d58c8b04930|iqa_casting_fca8722ad776166c,Casting_class3/train/good/2022-02-16_16_43_40_189_2_1.jpg|Casting_class3/train/good/2022-02-16_16_43_40_189_3_2.jpg|Casting_class3/train/good/2022-02-16_16_43_40_189_3_3.jpg,2026-06-16T00:40:00,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_natural_v002,sim_event_b9ef3ff8ccd8,production_replay_natural_v002,production_replay_natural_v002,,casting_flux_replay_plan_natural_v003
sim_event_e5e504cf5dac,production_replay_natural,production,natural_replay_v002,True,126,2026-06-16T01:00:00,2026-06-17,day_shift,QC-CASTING-01,IQA-20260615-L007,13,IQA-20260615-L007-P013,piece_event_fba27d83c6c2,Casting_class2:2022-02-16_16_47_19_711,Casting_class2,2022-02-16_16_47_19_711,2022-02-16T16:47:19.711,good,False,False,3,Casting_class2,Casting_class2:1_1|Casting_class2:1_2|Casting_class2:1_3,iqa_casting_458cc3c190e95b8b|iqa_casting_7d4a5c2d37919e6f|iqa_casting_7701e8f459258ca5,Casting_class2/train/good/2022-02-16_16_47_19_711_1_1.jpg|Casting_class2/train/good/2022-02-16_16_47_19_711_1_2.jpg|Casting_class2/train/good/2022-02-16_16_47_19_711_1_3.jpg,2026-06-16T01:00:00,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_natural_v002,sim_event_e5e504cf5dac,production_replay_natural_v002,production_replay_natural_v002,,casting_flux_replay_plan_natural_v003
sim_event_bdab9436eaae,production_replay_natural,production,natural_replay_v002,True,127,2026-06-16T01:15:00,2026-06-17,day_shift,QC-CASTING-01,IQA-20260615-L007,16,IQA-20260615-L007-P016,piece_event_0fee7c2e881f,Casting_class2:2022-02-17_09_10_29_194,Casting_class2,2022-02-17_09_10_29_194,2022-02-17T09:10:29.194,good,False,False,1,Casting_class2,Casting_class2:1_3,iqa_casting_51b22625fb986de3,Casting_class2/train/good/2022-02-17_09_10_29_194_1_3.jpg,2026-06-16T01:15:00,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_natural_v002,sim_event_bdab9436eaae,production_replay_natural_v002,production_replay_natural_v002,,casting_flux_replay_plan_natural_v003
sim_event_e24f99581b47,production_replay_natural,production,natural_replay_v002,True,128,2026-06-16T01:20:00,2026-06-17,day_shift,QC-CASTING-01,IQA-20260615-L007,17,IQA-20260615-L007-P017,piece_event_ce45ba54c41a,Casting_class3:2022-02-17_09_10_29_194,Casting_class3,2022-02-17_09_10_29_194,2022-02-17T09:10:29.194,good,False,False,1,Casting_class3,Casting_class3:2_1,iqa_casting_6adc526a91257736,Casting_class3/train/good/2022-02-17_09_10_29_194_2_1.jpg,2026-06-16T01:20:00,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_natural_v002,sim_event_e24f99581b47,production_replay_natural_v002,production_replay_natural_v002,,casting_flux_replay_plan_natural_v003
sim_event_b0ce05bd307c,production_replay_natural,production,natural_replay_v002,True,129,2026-06-16T01:35:00,2026-06-17,day_shift,QC-CASTING-01,IQA-20260615-L007,20,IQA-20260615-L007-P020,piece_event_ebceb067a606,Casting_class3:2022-02-17_09_11_48_185,Casting_class3,2022-02-17_09_11_48_185,2022-02-17T09:11:48.185,good,False,False,1,Casting_class3,Casting_class3:2_1,iqa_casting_e1124b63520a48e8,Casting_class3/train/good/2022-02-17_09_11_48_185_2_1.jpg,2026-06-16T01:35:00,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_natural_v002,sim_event_b0ce05bd307c,production_replay_natural_v002,production_replay_natural_v002,,casting_flux_replay_plan_natural_v003
sim_event_452c4f858fc4,production_replay_natural,production,natural_replay_v002,True,130,2026-06-16T01:40:00,2026-06-17,day_shift,QC-CASTING-01,IQA-20260615-L007,21,IQA-20260615-L007-P021,piece_event_0331df554343,Casting_class2:2022-02-17_09_13_24_903,Casting_class2,2022-02-17_09_13_24_903,2022-02-17T09:13:24.903,good,False,False,3,Casting_class2,Casting_class2:1_1|Casting_class2:1_2|Casting_class2:1_3,iqa_casting_ae5664ceaafc0e57|iqa_casting_451a8c4f13c2858e|iqa_casting_b9320c8b00abeedd,Casting_class2/train/good/2022-02-17_09_13_24_903_1_1.jpg|Casting_class2/train/good/2022-02-17_09_13_24_903_1_2.jpg|Casting_class2/train/good/2022-02-17_09_13_24_903_1_3.jpg,2026-06-16T01:40:00,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_natural_v002,sim_event_452c4f858fc4,production_replay_natural_v002,production_replay_natural_v002,,casting_flux_replay_plan_natural_v003
sim_event_ee3ea0a70cc1,production_replay_natural,production,natural_replay_v002,True,131,2026-06-16T01:45:00,2026-06-17,day_shift,QC-CASTING-01,IQA-20260615-L007,22,IQA-20260615-L007-P022,piece_event_36587b2decd2,Casting_class2:2022-02-17_09_14_54_274,Casting_class2,2022-02-17_09_14_54_274,2022-02-17T09:14:54.274,good,False,False,1,Casting_class2,Casting_class2:1_3,iqa_casting_5c0e431d415f7297,Casting_class2/train/good/2022-02-17_09_14_54_274_1_3.jpg,2026-06-16T01:45:00,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_natural_v002,sim_event_ee3ea0a70cc1,production_replay_natural_v002,production_replay_natural_v002,,casting_flux_replay_plan_natural_v003
sim_event_ce5e92b924f8,production_replay_natural,production,natural_replay_v002,True,132,2026-06-16T01:50:00,2026-06-17,day_shift,QC-CASTING-01,IQA-20260615-L007,23,IQA-20260615-L007-P023,piece_event_f8bc666eb2ec,Casting_class3:2022-02-17_09_14_54_274,Casting_class3,2022-02-17_09_14_54_274,2022-02-17T09:14:54.274,good,False,False,1,Casting_class3,Casting_class3:2_1,iqa_casting_d9da0ed81b33bfe4,Casting_class3/train/good/2022-02-17_09_14_54_274_2_1.jpg,2026-06-16T01:50:00,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_natural_v002,sim_event_ce5e92b924f8,production_replay_natural_v002,production_replay_natural_v002,,casting_flux_replay_plan_natural_v003
sim_event_95f8f6d60d7a,production_replay_natural,production,natural_replay_v002,True,133,2026-06-16T01:55:00,2026-06-17,day_shift,QC-CASTING-01,IQA-20260615-L007,24,IQA-20260615-L007-P024,piece_event_ce52ae0829c0,Casting_class2:2022-02-17_09_18_13_600,Casting_class2,2022-02-17_09_18_13_600,2022-02-17T09:18:13.600,good,False,False,3,Casting_class2,Casting_class2:1_1|Casting_class2:1_2|Casting_class2:1_3,iqa_casting_1262679f70a1c868|iqa_casting_76ba01899cc479bd|iqa_casting_07c98dc5cc907ffb,Casting_class2/train/good/2022-02-17_09_18_13_600_1_1.jpg|Casting_class2/train/good/2022-02-17_09_18_13_600_1_2.jpg|Casting_class2/train/good/2022-02-17_09_18_13_600_1_3.jpg,2026-06-16T01:55:00,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_natural_v002,sim_event_95f8f6d60d7a,production_replay_natural_v002,production_replay_natural_v002,,casting_flux_replay_plan_natural_v003
sim_event_ff1ffcd4446d,production_replay_natural,production,natural_replay_v002,True,134,2026-06-16T02:15:00,2026-06-17,day_shift,QC-CASTING-01,IQA-20260615-L007,28,IQA-20260615-L007-P028,piece_event_bace49de8be4,Casting_class2:2022-02-17_09_24_23_054,Casting_class2,2022-02-17_09_24_23_054,2022-02-17T09:24:23.054,good,False,False,1,Casting_class2,Casting_class2:1_3,iqa_casting_c0f929496520656f,Casting_class2/train/good/2022-02-17_09_24_23_054_1_3.jpg,2026-06-16T02:15:00,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_natural_v002,sim_event_ff1ffcd4446d,production_replay_natural_v002,production_replay_natural_v002,,casting_flux_replay_plan_natural_v003
sim_event_800212309515,production_replay_natural,production,natural_replay_v002,True,135,2026-06-16T02:30:00,2026-06-17,day_shift,QC-CASTING-01,IQA-20260615-L008,1,IQA-20260615-L008-P001,piece_event_e844bad36741,Casting_class2:2022-02-17_09_26_57_126,Casting_class2,2022-02-17_09_26_57_126,2022-02-17T09:26:57.126,good,False,True,1,Casting_class2,Casting_class2:1_3,iqa_casting_afcb96c26d5fb38d,Casting_class2/train/good/2022-02-17_09_26_57_126_1_3.jpg,2026-06-16T02:30:00,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_natural_v002,sim_event_800212309515,production_replay_natural_v002,production_replay_natural_v002,,casting_flux_replay_plan_natural_v003
sim_event_e7966d40cb01,production_replay_natural,production,natural_replay_v002,True,136,2026-06-16T02:50:00,2026-06-17,day_shift,QC-CASTING-01,IQA-20260615-L008,5,IQA-20260615-L008-P005,piece_event_f3c1eeb40b94,Casting_class3:2022-02-17_09_29_44_749,Casting_class3,2022-02-17_09_29_44_749,2022-02-17T09:29:44.749,good,False,False,1,Casting_class3,Casting_class3:2_1,iqa_casting_e5bc58b2be3b347b,Casting_class3/train/good/2022-02-17_09_29_44_749_2_1.jpg,2026-06-16T02:50:00,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_natural_v002,sim_event_e7966d40cb01,production_replay_natural_v002,production_replay_natural_v002,,casting_flux_replay_plan_natural_v003
sim_event_a61c95069dee,production_replay_natural,production,natural_replay_v002,True,137,2026-06-16T02:55:00,2026-06-18,day_shift,QC-CASTING-01,IQA-20260615-L008,6,IQA-20260615-L008-P006,piece_event_0063243cde1e,Casting_class2:2022-02-23_14_38_56_218-1,Casting_class2,2022-02-23_14_38_56_218-1,2022-02-23T14:38:56.218,defective,True,True,4,Casting_class2,Casting_class2:1_1|Casting_class2:1_2|Casting_class2:2_1|Casting_class2:2_2,iqa_casting_3de413a65f2e7196|iqa_casting_fccc97b21ee09722|iqa_casting_06e84dd49296270f|iqa_casting_c438d84976bd202f,Casting_class2/test/defective/2022-02-23_14_38_56_218-1_1_1.jpg|Casting_class2/test/defective/2022-02-23_14_38_56_218-1_1_2.jpg|Casting_class2/test/defective/2022-02-23_14_38_56_218-1_2_1.jpg|Casting_class2/test/defective/2022-02-23_14_38_56_218-1_2_2.jpg,2026-06-16T02:55:00,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_natural_v002,sim_event_a61c95069dee,production_replay_natural_v002,production_replay_natural_v002,,casting_flux_replay_plan_natural_v003
sim_event_4d3a54164d49,production_replay_natural,production,natural_replay_v002,True,138,2026-06-16T03:00:00,2026-06-17,day_shift,QC-CASTING-01,IQA-20260615-L008,7,IQA-20260615-L008-P007,piece_event_5e53417e8bd2,Casting_class2:2022-02-17_09_29_57_470,Casting_class2,2022-02-17_09_29_57_470,2022-02-17T09:29:57.470,good,False,False,3,Casting_class2,Casting_class2:1_1|Casting_class2:1_2|Casting_class2:1_3,iqa_casting_344a18c2fa7edef7|iqa_casting_e5177f41118ff96a|iqa_casting_fb338d413604e9a4,Casting_class2/train/good/2022-02-17_09_29_57_470_1_1.jpg|Casting_class2/train/good/2022-02-17_09_29_57_470_1_2.jpg|Casting_class2/train/good/2022-02-17_09_29_57_470_1_3.jpg,2026-06-16T03:00:00,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_natural_v002,sim_event_4d3a54164d49,production_replay_natural_v002,production_replay_natural_v002,,casting_flux_replay_plan_natural_v003
sim_event_97c4a0bc7baa,production_replay_natural,production,natural_replay_v002,True,139,2026-06-16T03:15:00,2026-06-17,day_shift,QC-CASTING-01,IQA-20260615-L008,10,IQA-20260615-L008-P010,piece_event_8b72db206600,Casting_class3:2022-02-17_09_40_14_023,Casting_class3,2022-02-17_09_40_14_023,2022-02-17T09:40:14.023,good,False,False,1,Casting_class3,Casting_class3:2_1,iqa_casting_e0ed6f35aa9f260b,Casting_class3/train/good/2022-02-17_09_40_14_023_2_1.jpg,2026-06-16T03:15:00,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_natural_v002,sim_event_97c4a0bc7baa,production_replay_natural_v002,production_replay_natural_v002,,casting_flux_replay_plan_natural_v003
sim_event_994d4c0bae30,production_replay_natural,production,natural_replay_v002,True,140,2026-06-16T03:40:00,2026-06-17,day_shift,QC-CASTING-01,IQA-20260615-L008,15,IQA-20260615-L008-P015,piece_event_ff7d609daf5c,Casting_class2:2022-02-17_09_43_34_836,Casting_class2,2022-02-17_09_43_34_836,2022-02-17T09:43:34.836,good,False,False,3,Casting_class2,Casting_class2:1_1|Casting_class2:1_2|Casting_class2:1_3,iqa_casting_9dfa9ae59357be3f|iqa_casting_6a678b566e17e2ff|iqa_casting_a36a07708e4a8b8b,Casting_class2/train/good/2022-02-17_09_43_34_836_1_1.jpg|Casting_class2/train/good/2022-02-17_09_43_34_836_1_2.jpg|Casting_class2/train/good/2022-02-17_09_43_34_836_1_3.jpg,2026-06-16T03:40:00,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_natural_v002,sim_event_994d4c0bae30,production_replay_natural_v002,production_replay_natural_v002,,casting_flux_replay_plan_natural_v003
sim_event_3a6ab087ea12,production_replay_natural,production,natural_replay_v002,True,141,2026-06-16T03:50:00,2026-06-17,day_shift,QC-CASTING-01,IQA-20260615-L008,17,IQA-20260615-L008-P017,piece_event_de71f721d001,Casting_class3:2022-02-17_09_45_56_780,Casting_class3,2022-02-17_09_45_56_780,2022-02-17T09:45:56.780,good,False,False,1,Casting_class3,Casting_class3:2_1,iqa_casting_deef8faf9d30a5d0,Casting_class3/train/good/2022-02-17_09_45_56_780_2_1.jpg,2026-06-16T03:50:00,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_natural_v002,sim_event_3a6ab087ea12,production_replay_natural_v002,production_replay_natural_v002,,casting_flux_replay_plan_natural_v003
sim_event_9944c04a286b,production_replay_natural,production,natural_replay_v002,True,142,2026-06-16T04:00:00,2026-06-17,day_shift,QC-CASTING-01,IQA-20260615-L008,19,IQA-20260615-L008-P019,piece_event_2e9848f9fff0,Casting_class2:2022-02-17_09_54_13_399,Casting_class2,2022-02-17_09_54_13_399,2022-02-17T09:54:13.399,good,False,False,2,Casting_class2,Casting_class2:1_2|Casting_class2:2_1,iqa_casting_b1672cfa9abff063|iqa_casting_a9d5fe191a946d0c,Casting_class2/train/good/2022-02-17_09_54_13_399_1_2.jpg|Casting_class2/train/good/2022-02-17_09_54_13_399_2_1.jpg,2026-06-16T04:00:00,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_natural_v002,sim_event_9944c04a286b,production_replay_natural_v002,production_replay_natural_v002,,casting_flux_replay_plan_natural_v003
sim_event_4ecf6e647ac0,production_replay_natural,production,natural_replay_v002,True,143,2026-06-16T04:10:00,2026-06-17,day_shift,QC-CASTING-01,IQA-20260615-L008,21,IQA-20260615-L008-P021,piece_event_763898f88eae,Casting_class3:2022-02-17_09_54_21_135,Casting_class3,2022-02-17_09_54_21_135,2022-02-17T09:54:21.135,good,False,False,2,Casting_class3,Casting_class3:2_1|Casting_class3:3_2,iqa_casting_5f48b6ba179ab40d|iqa_casting_b8ee3c405d1ec43c,Casting_class3/train/good/2022-02-17_09_54_21_135_2_1.jpg|Casting_class3/train/good/2022-02-17_09_54_21_135_3_2.jpg,2026-06-16T04:10:00,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_natural_v002,sim_event_4ecf6e647ac0,production_replay_natural_v002,production_replay_natural_v002,,casting_flux_replay_plan_natural_v003
sim_event_ddfb8494b3a0,production_replay_natural,production,natural_replay_v002,True,144,2026-06-16T04:25:00,2026-06-17,day_shift,QC-CASTING-01,IQA-20260615-L008,24,IQA-20260615-L008-P024,piece_event_48871fb1e051,Casting_class3:2022-02-17_09_55_02_571,Casting_class3,2022-02-17_09_55_02_571,2022-02-17T09:55:02.571,good,False,False,1,Casting_class3,Casting_class3:2_1,iqa_casting_bee6bbc4735cb5b0,Casting_class3/train/good/2022-02-17_09_55_02_571_2_1.jpg,2026-06-16T04:25:00,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_natural_v002,sim_event_ddfb8494b3a0,production_replay_natural_v002,production_replay_natural_v002,,casting_flux_replay_plan_natural_v003
sim_event_16a2508fb76f,production_replay_natural,production,natural_replay_v002,True,145,2026-06-16T04:30:00,2026-06-17,day_shift,QC-CASTING-01,IQA-20260615-L008,25,IQA-20260615-L008-P025,piece_event_e411583f397c,Casting_class2:2022-02-17_09_58_24_945,Casting_class2,2022-02-17_09_58_24_945,2022-02-17T09:58:24.945,good,False,False,3,Casting_class2,Casting_class2:1_1|Casting_class2:1_2|Casting_class2:1_3,iqa_casting_065f6842ae543de4|iqa_casting_47f5a00dfb980aa6|iqa_casting_9283aa1b2760b5ec,Casting_class2/train/good/2022-02-17_09_58_24_945_1_1.jpg|Casting_class2/train/good/2022-02-17_09_58_24_945_1_2.jpg|Casting_class2/train/good/2022-02-17_09_58_24_945_1_3.jpg,2026-06-16T04:30:00,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_natural_v002,sim_event_16a2508fb76f,production_replay_natural_v002,production_replay_natural_v002,,casting_flux_replay_plan_natural_v003
sim_event_d6822d8ec043,production_replay_natural,production,natural_replay_v002,True,146,2026-06-16T04:35:00,2026-06-17,day_shift,QC-CASTING-01,IQA-20260615-L008,26,IQA-20260615-L008-P026,piece_event_c6877f720cd6,Casting_class2:2022-02-17_10_01_03_075,Casting_class2,2022-02-17_10_01_03_075,2022-02-17T10:01:03.075,good,False,True,1,Casting_class2,Casting_class2:1_3,iqa_casting_772745d3689dbd1b,Casting_class2/train/good/2022-02-17_10_01_03_075_1_3.jpg,2026-06-16T04:35:00,2026-06-12T00:00:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_natural_v002,sim_event_d6822d8ec043,production_replay_natural_v002,production_replay_natural_v002,,casting_flux_replay_plan_natural_v003
