image_id,event_id,source_class,split_set,label,is_defective,relative_path,source_path_exists,sha256,has_gt_mask,gt_mask_relative_path,gt_mask_source_path_exists,n_images_for_event
iqa_casting_06e6b4fa4420620f,piece_event_c5142134d1f5,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-16_15_54_40_098_1_2.jpg,true,8768e12709f9476c912f30a472a6e7389f9741ee23ab03534b99aa73352a3030,false,,false,3
iqa_casting_e3e7909eb51c1036,piece_event_c5142134d1f5,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-16_15_54_40_098_1_3.jpg,true,4ef569b441cb3be4727033e9d477ba3b51ce0da6a72c9bb8150fec18bac873b0,false,,false,3
iqa_casting_4f39e02a449f4069,piece_event_0e6d053e294b,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-16_15_57_26_850_1_1.jpg,true,ed58ffcc58f92b133d7ae52437c2d8c3d5de36faa6f4facadb735076a40d4bff,false,,false,3
iqa_casting_013232b6a22d6c98,piece_event_0e6d053e294b,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-16_15_57_26_850_1_2.jpg,true,d8b93e36facbffdcae12ad1e54df176186c68c9edde0723d7461ec588f46910f,false,,false,3
iqa_casting_323561552315992d,piece_event_0e6d053e294b,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-16_15_57_26_850_1_3.jpg,true,2b952939be8485db48c63855da6673957238fafea52561f8df72c861f2f0d597,false,,false,3
iqa_casting_a3f4cd1b35f955bb,piece_event_ed32b57380cb,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-16_16_02_48_467_1_1.jpg,true,1b51632360d3b9af35fd0b3c2893991964f4593984d7c7d46de96cfe8399836f,false,,false,3
iqa_casting_d48b0e98d664f7c8,piece_event_ed32b57380cb,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-16_16_02_48_467_1_2.jpg,true,f54c3a0f20b18b6bb317aa3e32adafc2080c5cdb31a5cee28ae3f3983d886ae1,false,,false,3
iqa_casting_fd71de3e74ac7c3f,piece_event_ed32b57380cb,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-16_16_02_48_467_1_3.jpg,true,efb62e520d453b3c7ff06ffe9ac26c525a11be73bf15582cf3bdc5ef0497b909,false,,false,3
iqa_casting_aad5db6fca2eb16f,piece_event_6d0715256446,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-16_16_08_26_220_1_1.jpg,true,14d5d190f27678d9db297af2f889988dea47544c2a3c3dccbe67d5629f5a4f3b,false,,false,3
iqa_casting_9f89e4be63c7da91,piece_event_6d0715256446,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-16_16_08_26_220_1_2.jpg,true,45402a2e0351ffef6e4561fe315d83f7e3a6b2b467f7ab486cc23bfffd4084d8,false,,false,3
iqa_casting_7a8cac2668ac96de,piece_event_6d0715256446,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-16_16_08_26_220_1_3.jpg,true,57887ecee6b963629a51eeee18a307d85cbbcbbe19444dee6f15f9253c9a2f13,false,,false,3
iqa_casting_76d84db44abe291d,piece_event_d7fd1a4c4bed,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-16_16_10_57_529_1_1.jpg,true,72200a5d9a93414414c3860171bc6732973f1583e86cf036efe527cae7883cd3,false,,false,3
iqa_casting_e8cf38b4ac45c178,piece_event_d7fd1a4c4bed,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-16_16_10_57_529_1_2.jpg,true,d4b9bcb00a697581dc549e095decdf17b1778edb1cef0db7fe4dcbdf5ad3dd41,false,,false,3
iqa_casting_21006c3c3b3bca6f,piece_event_d7fd1a4c4bed,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-16_16_10_57_529_1_3.jpg,true,2cc3da04008b5a49ee20c8e821b2fb9cc53dbbd7d503dbcb026e6306c09e01e7,false,,false,3
iqa_casting_980a3efbc3f10aeb,piece_event_eeccbaa0462c,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-16_16_13_30_883_1_1.jpg,true,8391ec27d11772520ba4ab581ca3bf4d29ab0b42db0ebd015d0742f6ea145c49,false,,false,3
iqa_casting_490b7c78977c5a52,piece_event_eeccbaa0462c,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-16_16_13_30_883_1_2.jpg,true,b6b8fdee14f41969f24a283529a1e444b91621caed0983adc938fcac0c1f8e64,false,,false,3
iqa_casting_5507ba355003f441,piece_event_eeccbaa0462c,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-16_16_13_30_883_1_3.jpg,true,054f754fc50d3a86d82063a9a8360943723d7f491eb21ed6a65dcc57c9e5af84,false,,false,3
iqa_casting_a35220a4fe211f8c,piece_event_a95f3b5e7fe6,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-16_16_16_20_245_1_1.jpg,true,9599cb87432e398b8fc9e6e35915a0e71f45940da5c2f3809cb4d64dd95e85fe,false,,false,3
iqa_casting_898381ee8b83678d,piece_event_a95f3b5e7fe6,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-16_16_16_20_245_1_2.jpg,true,f48a040637404dd3a6274575cc5e76762a2c9242a6d6d8fef5384f2485f2d49c,false,,false,3
iqa_casting_40539fb803576a04,piece_event_a95f3b5e7fe6,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-16_16_16_20_245_1_3.jpg,true,ad04473d18063e32515f504f737a5df007d04e04b328545dd49ad29605c4f4e8,false,,false,3
iqa_casting_eab3e87368b65f02,piece_event_0885674719a0,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-16_16_18_43_359_1_1.jpg,true,40848631aabee24fc70b47959b6b95a479909e37b6c86a282e0a80e625c32a83,false,,false,3
iqa_casting_58d70b7faaa847f8,piece_event_0885674719a0,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-16_16_18_43_359_1_2.jpg,true,3811f5458cf9cf079bf0f4c4c5aaee3493304bd0066c2b07919fad14c0ed1b64,false,,false,3
iqa_casting_b365bd650b6203d0,piece_event_0885674719a0,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-16_16_18_43_359_1_3.jpg,true,19b1b756356a3fa754a9f50d6f476201973a02ed5ae10e72f9035ec6c94d12eb,false,,false,3
iqa_casting_7ef4b40f21e583d5,piece_event_ff513a42c450,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-16_16_23_52_680_1_1.jpg,true,bfde686b9d1c8686d561ccfe6b572c1c761df0aad86bdd5ee708050a945090aa,false,,false,3
iqa_casting_66758bc90f43bb01,piece_event_ff513a42c450,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-16_16_23_52_680_1_2.jpg,true,f075120c7eaffadda41ea7162cd886fffb07e0da16ff449f55ef24c38ab67ee7,false,,false,3
iqa_casting_c611e58068dd2ce2,piece_event_ff513a42c450,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-16_16_23_52_680_1_3.jpg,true,16bdbe8eb36ec5fab03d22bf3b79e36705685065cb0c94f15b694a29a75e7b49,false,,false,3
iqa_casting_62c9f94bd71afdf1,piece_event_70a05411a6fa,Casting_class1,train,good,false,Casting_class1/train/good/2022-02-16_16_28_30_019_2_3.jpg,true,6f95ed4da60e08e39b7fa3b07b51892d1d99313406c8cb4e724155b68b5bed49,false,,false,1
iqa_casting_7b1a9fa66c582d83,piece_event_56f59cdae19c,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-16_16_28_30_019_1_3.jpg,true,cf2ef8925426749be1ace3f5abe8208e126ff30e1ffe07557ece5c2be5a68173,false,,false,1
iqa_casting_8d17553b1f51d767,piece_event_b5a468dce9f1,Casting_class3,train,good,false,Casting_class3/train/good/2022-02-16_16_28_30_019_2_1.jpg,true,b6d11e19b9c783f728ce04b74471ffd3067d6a26b92535b25bf2b3c5638c71f3,false,,false,2
iqa_casting_fd93f67d9ddb49fb,piece_event_b5a468dce9f1,Casting_class3,train,good,false,Casting_class3/train/good/2022-02-16_16_28_30_019_3_3.jpg,true,d4e3f3c4d1b4be7df22a71bb4fc6a45d7f3ad025e131ec53a02e7e3da7488075,false,,false,2
iqa_casting_9cc51a264f758c6e,piece_event_93e1aaa43a25,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-16_16_30_13_884_1_1.jpg,true,c784e945cb03245fd602656dcc06b19d9ae0033a3dbe06678e5b7341fbae01a6,false,,false,3
iqa_casting_6afd5966368f26cd,piece_event_93e1aaa43a25,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-16_16_30_13_884_1_2.jpg,true,6d1c83560ddc2fd74ac433d72653465384c1ad4c69ec4ad3f47bf8be67e5385c,false,,false,3
iqa_casting_2894078d67fa9f7c,piece_event_93e1aaa43a25,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-16_16_30_13_884_1_3.jpg,true,e1bf3be2f5c1447f7c082b70d80de8dbfaa777f3b9ec6f8a449a4ddbfeacb6e8,false,,false,3
iqa_casting_58a969746ab0a952,piece_event_5d7b149ece20,Casting_class1,train,good,false,Casting_class1/train/good/2022-02-16_16_32_19_360_2_3.jpg,true,afb1415909b13e2be48c77bff5472e26e876dc23a7e57f0b5a8d326b2afee6c7,false,,false,1
iqa_casting_edeb39675eecaad6,piece_event_29e85cd94432,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-16_16_32_19_360_1_3.jpg,true,5ff1d29692a25c981a5cbf739786beee08c258b489920a36d2880d1eb8e7675b,false,,false,1
iqa_casting_5e20620f1e237504,piece_event_0c5a7431fc7b,Casting_class3,train,good,false,Casting_class3/train/good/2022-02-16_16_32_19_360_2_1.jpg,true,36f1d133e58ab69ecc52e1f5f78ccf81046144a2bb411d3f4278dbdab5c57d27,false,,false,3
iqa_casting_820db4c62bb5e8c6,piece_event_0c5a7431fc7b,Casting_class3,train,good,false,Casting_class3/train/good/2022-02-16_16_32_19_360_3_2.jpg,true,a41d4de65ab67193ae1589f195a3f130e427864065288c8abd9c6df193d9203b,false,,false,3
iqa_casting_e51c83651c13ea4f,piece_event_0c5a7431fc7b,Casting_class3,train,good,false,Casting_class3/train/good/2022-02-16_16_32_19_360_3_3.jpg,true,9f74eab8094b60cd818a7ed0d809d5445ee50ce1c784162139a3c5b78ee5417c,false,,false,3
iqa_casting_f6c50040944dd1be,piece_event_1ea929307ba4,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-16_16_32_33_490_1_1.jpg,true,0882a588e25aeea4c38c39c5321b81e116d6ab1ff4a45e38e6d8182ac555c106,false,,false,3
iqa_casting_7e35e523be06102d,piece_event_1ea929307ba4,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-16_16_32_33_490_1_2.jpg,true,7a4c670a44d7425ee933088b7d4ada14cfaa1942ee74ea7a03fa89ffb5c91c36,false,,false,3
iqa_casting_faf92cd534dcbc49,piece_event_1ea929307ba4,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-16_16_32_33_490_1_3.jpg,true,6285056e75a13edbf476d9ed5926e8889e7d6abf3eb57f0b8e3b29daea50af5d,false,,false,3
iqa_casting_0137a54445bce610,piece_event_f41725c2d16f,Casting_class1,train,good,false,Casting_class1/train/good/2022-02-16_16_37_07_944_2_3.jpg,true,284bf1a77687f234befe5da57114fa46995580954684ff10e0d897a38babb62e,false,,false,1
iqa_casting_9a30a91df6c872e9,piece_event_01115e801626,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-16_16_37_07_944_1_3.jpg,true,58c55e3a5fb1488f3b2a5da6f38fcd60d446a30140430024ae57d06073ef234f,false,,false,1
iqa_casting_377161692fbf2d53,piece_event_87160b692d8a,Casting_class3,train,good,false,Casting_class3/train/good/2022-02-16_16_37_07_944_2_1.jpg,true,f907b55c5ceb3e4107ec122d0fba76f4428e1106058bb41bfc7b828f8ae5f7be,false,,false,3
iqa_casting_72b4e25735020b92,piece_event_87160b692d8a,Casting_class3,train,good,false,Casting_class3/train/good/2022-02-16_16_37_07_944_3_2.jpg,true,4e6ccce038aee62b6a8a2acadb0927a969ac0e4c824d27313035e202aa8efc7e,false,,false,3
iqa_casting_c662a2dcf27fdc15,piece_event_87160b692d8a,Casting_class3,train,good,false,Casting_class3/train/good/2022-02-16_16_37_07_944_3_3.jpg,true,fb374602b85f788826df77d89c0eb6d75f7efb4d53918334747139537d6519fb,false,,false,3
iqa_casting_f4cda2d196d1a73b,piece_event_101d6cb73d41,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-16_16_38_28_081_1_1.jpg,true,2f77ce3f7ea36cb907ec3e9d72ae353ebcb6722478badb745c8b01278800a294,false,,false,2
iqa_casting_7450221bd044df1c,piece_event_101d6cb73d41,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-16_16_38_28_081_1_2.jpg,true,23b2140f61103c2751e38191320fc7525aa3a9ed50010177eb67b50a098fbe37,false,,false,2
iqa_casting_e26ffe1526f73f4e,piece_event_f237b69c10d5,Casting_class1,train,good,false,Casting_class1/train/good/2022-02-16_16_40_52_424_2_3.jpg,true,169c02d1dd8c78fe6758fda422ca4478b64de4b52cda1f949b4852d0388bd90c,false,,false,1
iqa_casting_2c85e1c4b68a3862,piece_event_3051db86cd1d,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-16_16_40_52_424_1_3.jpg,true,d7826400dea28dde11f94d05cc111a303b192b9f1e542db725e32b1897b715b3,false,,false,1
iqa_casting_017788626fb48eb6,piece_event_84441c655f6b,Casting_class3,train,good,false,Casting_class3/train/good/2022-02-16_16_40_52_424_2_1.jpg,true,119124b227abedfe401687d8523e8844b07c8694174a3ecace28757ff90a12e2,false,,false,3
iqa_casting_2a62255c972c37c8,piece_event_84441c655f6b,Casting_class3,train,good,false,Casting_class3/train/good/2022-02-16_16_40_52_424_3_2.jpg,true,c3de10486ecab539e9a816d913a79af34316ad331fc8f3f617b9e7fae595d8b9,false,,false,3
iqa_casting_38b7d845e8423a72,piece_event_84441c655f6b,Casting_class3,train,good,false,Casting_class3/train/good/2022-02-16_16_40_52_424_3_3.jpg,true,85a766aade26a707e4673b291423bdec88c2a487d3cea0922da007b2213447de,false,,false,3
iqa_casting_0f63daede0b81001,piece_event_067e2504aec6,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-16_16_41_12_714_1_1.jpg,true,b576d56959ca8934c998e68328139ec50081a11391dc51ad48d102612ca51e58,false,,false,3
iqa_casting_8a74eda9d5bbbed2,piece_event_067e2504aec6,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-16_16_41_12_714_1_2.jpg,true,f1b6cca97bed9bdaf96bbfd9418b811e96bd8b287377eecce1c1eeb785b16d59,false,,false,3
iqa_casting_3f8aeced29fd1eac,piece_event_067e2504aec6,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-16_16_41_12_714_1_3.jpg,true,5899c96e02a69826a23c03cd932406561e1ef1a32e08148c122b7d952fcc2de8,false,,false,3
iqa_casting_9da46c5a5590ffc3,piece_event_e536d3eece02,Casting_class1,train,good,false,Casting_class1/train/good/2022-02-16_16_43_40_189_2_3.jpg,true,7917b1e7b26ec6f323b5d5ca4c34219b4e2e5bffa506fdf8f37ddb070e6805db,false,,false,1
iqa_casting_642e45f00e260f02,piece_event_7189e53cd1f7,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-16_16_43_40_189_1_3.jpg,true,4cc554f04fa926fe64b525ede613ac871dfe288229fab8bdd3afc28b85e03ef7,false,,false,1
iqa_casting_f4503dee4fbce289,piece_event_338bff3475a3,Casting_class3,train,good,false,Casting_class3/train/good/2022-02-16_16_43_40_189_2_1.jpg,true,16b8eebbef91a7b194e37c0caf0e9ae0222db4b95839d1329415b5631d9652c6,false,,false,3
iqa_casting_9ab42d58c8b04930,piece_event_338bff3475a3,Casting_class3,train,good,false,Casting_class3/train/good/2022-02-16_16_43_40_189_3_2.jpg,true,b90c1aea6e7e82c1d2c278c5d1751e60f153edc451ef983001486649388b2bba,false,,false,3
iqa_casting_fca8722ad776166c,piece_event_338bff3475a3,Casting_class3,train,good,false,Casting_class3/train/good/2022-02-16_16_43_40_189_3_3.jpg,true,5ef9f261e6d5ffad9201672dee3f06a39d19eaadefd14803313645edd2acdbd9,false,,false,3
iqa_casting_f3f7c193ba5fa10f,piece_event_120325d4d1fb,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-16_16_43_56_177_1_1.jpg,true,b9ea7b4f5ac74a07626710ffc02d9dd2f84d85c1746609cc71702da7fbfdb537,false,,false,3
iqa_casting_e248220d5eb31a7f,piece_event_120325d4d1fb,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-16_16_43_56_177_1_2.jpg,true,1cfa9c7914ad279248a21ab692d3d1ff13e307ad2721983216ddd014102be141,false,,false,3
iqa_casting_354998dab153120d,piece_event_120325d4d1fb,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-16_16_43_56_177_1_3.jpg,true,e307a922172df2e8cb981c4db505d8f84af5c8e736c3c7acb91b94b49798a3ad,false,,false,3
iqa_casting_aac406f6efdab467,piece_event_a938043de2da,Casting_class1,train,good,false,Casting_class1/train/good/2022-02-16_16_46_59_031_2_3.jpg,true,378b9ad2f1a312515523eab77e823fa9fe041bba4d647100aa6207ceda0c3caf,false,,false,1
iqa_casting_b9af0bfefc26e5d2,piece_event_f290442d04ea,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-16_16_46_59_031_1_3.jpg,true,2e22be7f6b11874f030bd6131c7b182717370fc8fd0bcc496651af4e40f32b57,false,,false,1
iqa_casting_8100110a07952ed4,piece_event_c24e74ad4b4b,Casting_class3,train,good,false,Casting_class3/train/good/2022-02-16_16_46_59_031_2_1.jpg,true,0816bedcf2f96be3b99c6a39776a6baaaf4469c2fcee0760fc32db0f93637927,false,,false,3
iqa_casting_e8126f353e078bdd,piece_event_c24e74ad4b4b,Casting_class3,train,good,false,Casting_class3/train/good/2022-02-16_16_46_59_031_3_2.jpg,true,a7756e06f8e4fb3413622d0d901bb7f2551797ce74056df23e268151e84c0f99,false,,false,3
iqa_casting_684ebb5ee456c1ad,piece_event_c24e74ad4b4b,Casting_class3,train,good,false,Casting_class3/train/good/2022-02-16_16_46_59_031_3_3.jpg,true,bd38ec3e9804e8dfdcfc62946d8d384dac143ca8fccf9dac2a9965d4b6aed9b6,false,,false,3
iqa_casting_458cc3c190e95b8b,piece_event_fba27d83c6c2,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-16_16_47_19_711_1_1.jpg,true,d860aadb14f8f5076c370033ac4eddb1fbc3530f81042582d822d1db6b9ca02d,false,,false,3
iqa_casting_7d4a5c2d37919e6f,piece_event_fba27d83c6c2,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-16_16_47_19_711_1_2.jpg,true,d52b98dbcb539f200ba4917de5666b8f5d8d686e9af6b102970d6781f0e49de0,false,,false,3
iqa_casting_7701e8f459258ca5,piece_event_fba27d83c6c2,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-16_16_47_19_711_1_3.jpg,true,d0681b1699a1f6b9c5037434236f2e67972f8596a478bc0ee8ef704d79c37923,false,,false,3
iqa_casting_59c8c3b9d3d8ea3f,piece_event_0b51bd7a3164,Casting_class1,train,good,false,Casting_class1/train/good/2022-02-17_09_07_48_051_2_3.jpg,true,d0b8dea2d54cff06db0435672ec7e71eb24161006b13ed76d543ffe67dc7e23d,false,,false,1
iqa_casting_993ed2c63277b66b,piece_event_0fdaf945ecd0,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-17_09_07_48_051_1_3.jpg,true,33ae2fbc5e6403540a989cec9e293aaa70206c8ac6dd8b8c6ec42d47a8016803,false,,false,1
iqa_casting_e06790ff5c598077,piece_event_e101438a5012,Casting_class3,train,good,false,Casting_class3/train/good/2022-02-17_09_07_48_051_2_1.jpg,true,ea1e5eeebdfc756c3cbd7993f0777354a16c48de0864603984b4a724db82f87d,false,,false,1
iqa_casting_b2ac432d2b575769,piece_event_49aeeecd7c3d,Casting_class1,train,good,false,Casting_class1/train/good/2022-02-17_09_10_29_194_2_3.jpg,true,468b614bbbdb0b14a17cd32812b3993c51f9e46c9d2a533a7f44c6c17211f4f5,false,,false,1
iqa_casting_51b22625fb986de3,piece_event_0fee7c2e881f,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-17_09_10_29_194_1_3.jpg,true,680c01e7a90c8a39e1208d0f992d358afbf89619f87ad5d2215536fd74064934,false,,false,1
iqa_casting_6adc526a91257736,piece_event_ce45ba54c41a,Casting_class3,train,good,false,Casting_class3/train/good/2022-02-17_09_10_29_194_2_1.jpg,true,d12e1179d6535b8d1f8d7344c0432183c277d0e7889e692d5e00399a559cc590,false,,false,1
iqa_casting_230091976db6dd12,piece_event_4a9f24f3dbcb,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-17_09_10_52_537_1_1.jpg,true,6179960b64bad71a3b6238dd9002e54d72f0d5a4f4c80050deee2a952255bb65,false,,false,3
iqa_casting_b0433143321c1879,piece_event_4a9f24f3dbcb,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-17_09_10_52_537_1_2.jpg,true,e3bee34171cb6f323154b9c953d9e15cee6c5664007c0c877fe9997f46abff58,false,,false,3
iqa_casting_9d71e39a18dce6a1,piece_event_4a9f24f3dbcb,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-17_09_10_52_537_1_3.jpg,true,f2523c5910b9641044d817dce67b19da31fd9d4d0a73a21efee03179c2673cb3,false,,false,3
iqa_casting_3a656e1eb27b3e97,piece_event_6a6f25ebe3a1,Casting_class1,train,good,false,Casting_class1/train/good/2022-02-17_09_11_48_185_2_3.jpg,true,b1f9188718df57b180160d490bc85b7769534c8b46d7eb7a22bcc8fe9ccd6439,false,,false,1
iqa_casting_7c2997b86673dc6b,piece_event_39172758d6d1,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-17_09_11_48_185_1_3.jpg,true,7ed27fd9790ab876d16687ac20085e934b868ce3f70c9a21d0a3a5bd7db3d3f2,false,,false,1
iqa_casting_e1124b63520a48e8,piece_event_ebceb067a606,Casting_class3,train,good,false,Casting_class3/train/good/2022-02-17_09_11_48_185_2_1.jpg,true,b1648fd05a76fd80cb9f74784a9c8d78d9e49a917f6337291a2a954c524e4fc8,false,,false,1
iqa_casting_ae5664ceaafc0e57,piece_event_0331df554343,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-17_09_13_24_903_1_1.jpg,true,32a690dbbfa9b91aeb0b9beb8602b861f89a40a6623d5870415a9c94b2e22ece,false,,false,3
iqa_casting_451a8c4f13c2858e,piece_event_0331df554343,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-17_09_13_24_903_1_2.jpg,true,0e0725da9323489f3c48aa85a971c2eef0f5bcc3ffcc8f7ed2efd8abe59d55c9,false,,false,3
iqa_casting_b9320c8b00abeedd,piece_event_0331df554343,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-17_09_13_24_903_1_3.jpg,true,6a2c7a3fe3574e907380c4ffbea73007bca67480ef0809198a635924cacc782d,false,,false,3
iqa_casting_eaf215cef6066c28,piece_event_d26bc82ab047,Casting_class1,train,good,false,Casting_class1/train/good/2022-02-17_09_14_54_274_2_3.jpg,true,21a8c809f7c6368729dacdf8e00d581259e73726b7f674f4c80557c47fa952cc,false,,false,1
iqa_casting_5c0e431d415f7297,piece_event_36587b2decd2,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-17_09_14_54_274_1_3.jpg,true,a110b6706defeaa5e963ceb01f2bf396e1c2c23b793f96fcf929876514791503,false,,false,1
iqa_casting_d9da0ed81b33bfe4,piece_event_f8bc666eb2ec,Casting_class3,train,good,false,Casting_class3/train/good/2022-02-17_09_14_54_274_2_1.jpg,true,cf6615bbf67e547cf3f07a9cde0e38033b253860e37be7ded9e84e82e9e6741c,false,,false,1
iqa_casting_1262679f70a1c868,piece_event_ce52ae0829c0,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-17_09_18_13_600_1_1.jpg,true,ea98ef218c0a3c22b7fde4f8f2a8c24fbc358e31c9f1957e53f2b40b7dbca476,false,,false,3
iqa_casting_76ba01899cc479bd,piece_event_ce52ae0829c0,Casting_class2,train,good,false,Casting_class2/train/good/2022-02-17_09_18_13_600_1_2.jpg,true,13565c338f59f85ae846e6a49a99443f2883668453c88f87eabd8c3b04c3fe6c,false,,false,3
