simulated_event_id,scenario_id,scenario_type,scenario_phase,is_representative,sequence_number,scheduled_at,production_date,shift_id,station_id,lot_id,sequence_in_lot,piece_serial,source_event_id,source_event_key,source_class,source_group_key,source_timestamp,label,is_defective,expected_review_required,n_images,source_classes,view_pairs,image_ids,relative_paths,event_time,recorded_at,is_simulated,roi_model_version,feature_ae_version,raw_dataset_id,manifest_id,piece_event_id,dataset_version,replay_id,validation_id,scenario_version,gt_mask_paths,event_id,event_key,group_key,source_date,source_time,split_set,has_mask
sim_event_a6d2743512f5,production_replay_natural_piece_b_to_piece_a_p4_drift,production_drift,stable_baseline_piece_b,False,126,2026-06-27T12:10:00,2026-06-27,day_shift,QC-CASTING-01,IQA-PB-P4DRIFT-STABLE-L003,6,STABLE_BASELINE_PIECE_B-P0126-a59dbeb2,piece_event_e18e4410c56e,Casting_class1:2022-02-18_14_10_23_736#v3,Casting_class1,2022-02-18_14_10_23_736,2022-02-18T14:10:23.736,good,False,False,1,Casting_class1,Casting_class1:2_3,iqa_casting_c7662e41c7dda8e4,Casting_class1/train/good/2022-02-18_14_10_23_736_2_3.jpg,2026-06-27T12:10:00,2026-06-27T12:10:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,piece_event_e18e4410c56e,production_replay_natural_piece_b_to_piece_a_p4_drift,production_replay_natural_piece_b_to_piece_a_p4_drift,,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,,,,,,,,
sim_event_b9006ca78a9c,production_replay_natural_piece_b_to_piece_a_p4_drift,production_drift,stable_baseline_piece_b,False,127,2026-06-27T12:12:00,2026-06-27,day_shift,QC-CASTING-01,IQA-PB-P4DRIFT-STABLE-L003,7,STABLE_BASELINE_PIECE_B-P0127-bc2dc93f,piece_event_ba2723ae52d7,Casting_class1:2022-02-18_14_14_11_913#v1,Casting_class1,2022-02-18_14_14_11_913,2022-02-18T14:14:11.913,good,False,False,1,Casting_class1,Casting_class1:1_2,iqa_casting_c2dea9d3762d1f61,Casting_class1/train/good/2022-02-18_14_14_11_913_1_2.jpg,2026-06-27T12:12:00,2026-06-27T12:12:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,piece_event_ba2723ae52d7,production_replay_natural_piece_b_to_piece_a_p4_drift,production_replay_natural_piece_b_to_piece_a_p4_drift,,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,,,,,,,,
sim_event_a66685ba2462,production_replay_natural_piece_b_to_piece_a_p4_drift,production_drift,stable_baseline_piece_b,False,128,2026-06-27T12:14:00,2026-06-27,day_shift,QC-CASTING-01,IQA-PB-P4DRIFT-STABLE-L003,7,STABLE_BASELINE_PIECE_B-P0128-3c1e1c4e,piece_event_ba2723ae52d7,Casting_class1:2022-02-18_14_14_11_913#v2,Casting_class1,2022-02-18_14_14_11_913,2022-02-18T14:14:11.913,good,False,False,1,Casting_class1,Casting_class1:1_3,iqa_casting_eee74b59d1046cc1,Casting_class1/train/good/2022-02-18_14_14_11_913_1_3.jpg,2026-06-27T12:14:00,2026-06-27T12:14:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,piece_event_ba2723ae52d7,production_replay_natural_piece_b_to_piece_a_p4_drift,production_replay_natural_piece_b_to_piece_a_p4_drift,,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,,,,,,,,
sim_event_25f2f448aba0,production_replay_natural_piece_b_to_piece_a_p4_drift,production_drift,stable_baseline_piece_b,False,129,2026-06-27T12:16:00,2026-06-27,day_shift,QC-CASTING-01,IQA-PB-P4DRIFT-STABLE-L003,7,STABLE_BASELINE_PIECE_B-P0129-e5eea650,piece_event_ba2723ae52d7,Casting_class1:2022-02-18_14_14_11_913#v3,Casting_class1,2022-02-18_14_14_11_913,2022-02-18T14:14:11.913,good,False,False,1,Casting_class1,Casting_class1:2_3,iqa_casting_1aed809a20e2c231,Casting_class1/train/good/2022-02-18_14_14_11_913_2_3.jpg,2026-06-27T12:16:00,2026-06-27T12:16:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,piece_event_ba2723ae52d7,production_replay_natural_piece_b_to_piece_a_p4_drift,production_replay_natural_piece_b_to_piece_a_p4_drift,,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,,,,,,,,
sim_event_3bcf897c4a0b,production_replay_natural_piece_b_to_piece_a_p4_drift,production_drift,stable_baseline_piece_b,False,130,2026-06-27T12:18:00,2026-06-27,day_shift,QC-CASTING-01,IQA-PB-P4DRIFT-STABLE-L003,8,STABLE_BASELINE_PIECE_B-P0130-06307a7d,piece_event_48ee1c672105,Casting_class1:2022-02-18_14_21_52_613#v1,Casting_class1,2022-02-18_14_21_52_613,2022-02-18T14:21:52.613,good,False,False,1,Casting_class1,Casting_class1:1_2,iqa_casting_1f49cfeb08ab4c79,Casting_class1/train/good/2022-02-18_14_21_52_613_1_2.jpg,2026-06-27T12:18:00,2026-06-27T12:18:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,piece_event_48ee1c672105,production_replay_natural_piece_b_to_piece_a_p4_drift,production_replay_natural_piece_b_to_piece_a_p4_drift,,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,,,,,,,,
sim_event_58f3918c0476,production_replay_natural_piece_b_to_piece_a_p4_drift,production_drift,stable_baseline_piece_b,False,131,2026-06-27T12:20:00,2026-06-27,day_shift,QC-CASTING-01,IQA-PB-P4DRIFT-STABLE-L003,8,STABLE_BASELINE_PIECE_B-P0131-92dfc14f,piece_event_48ee1c672105,Casting_class1:2022-02-18_14_21_52_613#v2,Casting_class1,2022-02-18_14_21_52_613,2022-02-18T14:21:52.613,good,False,False,1,Casting_class1,Casting_class1:1_3,iqa_casting_760d579d1113b9c3,Casting_class1/train/good/2022-02-18_14_21_52_613_1_3.jpg,2026-06-27T12:20:00,2026-06-27T12:20:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,piece_event_48ee1c672105,production_replay_natural_piece_b_to_piece_a_p4_drift,production_replay_natural_piece_b_to_piece_a_p4_drift,,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,,,,,,,,
sim_event_6b9bc68c36c0,production_replay_natural_piece_b_to_piece_a_p4_drift,production_drift,stable_baseline_piece_b,False,132,2026-06-27T12:22:00,2026-06-27,day_shift,QC-CASTING-01,IQA-PB-P4DRIFT-STABLE-L003,8,STABLE_BASELINE_PIECE_B-P0132-fbffea30,piece_event_48ee1c672105,Casting_class1:2022-02-18_14_21_52_613#v3,Casting_class1,2022-02-18_14_21_52_613,2022-02-18T14:21:52.613,good,False,False,1,Casting_class1,Casting_class1:2_3,iqa_casting_bb9b71f4824d06c1,Casting_class1/train/good/2022-02-18_14_21_52_613_2_3.jpg,2026-06-27T12:22:00,2026-06-27T12:22:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,piece_event_48ee1c672105,production_replay_natural_piece_b_to_piece_a_p4_drift,production_replay_natural_piece_b_to_piece_a_p4_drift,,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,,,,,,,,
sim_event_e98d32efb041,production_replay_natural_piece_b_to_piece_a_p4_drift,production_drift,stable_baseline_piece_b,False,133,2026-06-27T12:24:00,2026-06-27,day_shift,QC-CASTING-01,IQA-PB-P4DRIFT-STABLE-L003,9,STABLE_BASELINE_PIECE_B-P0133-3cf4da26,piece_event_d4fb5e99710e,Casting_class1:2022-02-18_14_30_51_259#v1,Casting_class1,2022-02-18_14_30_51_259,2022-02-18T14:30:51.259,good,False,False,1,Casting_class1,Casting_class1:1_2,iqa_casting_f5af27c5e3d53663,Casting_class1/train/good/2022-02-18_14_30_51_259_1_2.jpg,2026-06-27T12:24:00,2026-06-27T12:24:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,piece_event_d4fb5e99710e,production_replay_natural_piece_b_to_piece_a_p4_drift,production_replay_natural_piece_b_to_piece_a_p4_drift,,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,,,,,,,,
sim_event_f5807d146760,production_replay_natural_piece_b_to_piece_a_p4_drift,production_drift,stable_baseline_piece_b,False,134,2026-06-27T12:26:00,2026-06-27,day_shift,QC-CASTING-01,IQA-PB-P4DRIFT-STABLE-L003,9,STABLE_BASELINE_PIECE_B-P0134-fbf52190,piece_event_d4fb5e99710e,Casting_class1:2022-02-18_14_30_51_259#v2,Casting_class1,2022-02-18_14_30_51_259,2022-02-18T14:30:51.259,good,False,False,1,Casting_class1,Casting_class1:1_3,iqa_casting_8dcb097636c6573c,Casting_class1/train/good/2022-02-18_14_30_51_259_1_3.jpg,2026-06-27T12:26:00,2026-06-27T12:26:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,piece_event_d4fb5e99710e,production_replay_natural_piece_b_to_piece_a_p4_drift,production_replay_natural_piece_b_to_piece_a_p4_drift,,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,,,,,,,,
sim_event_08c24228e503,production_replay_natural_piece_b_to_piece_a_p4_drift,production_drift,stable_baseline_piece_b,False,135,2026-06-27T12:28:00,2026-06-27,day_shift,QC-CASTING-01,IQA-PB-P4DRIFT-STABLE-L003,9,STABLE_BASELINE_PIECE_B-P0135-50baf7f5,piece_event_d4fb5e99710e,Casting_class1:2022-02-18_14_30_51_259#v3,Casting_class1,2022-02-18_14_30_51_259,2022-02-18T14:30:51.259,good,False,False,1,Casting_class1,Casting_class1:2_3,iqa_casting_99d18df94a415a13,Casting_class1/train/good/2022-02-18_14_30_51_259_2_3.jpg,2026-06-27T12:28:00,2026-06-27T12:28:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,piece_event_d4fb5e99710e,production_replay_natural_piece_b_to_piece_a_p4_drift,production_replay_natural_piece_b_to_piece_a_p4_drift,,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,,,,,,,,
sim_event_7a704c12632e,production_replay_natural_piece_b_to_piece_a_p4_drift,production_drift,stable_baseline_piece_b,False,136,2026-06-27T12:30:00,2026-06-27,day_shift,QC-CASTING-01,IQA-PB-P4DRIFT-STABLE-L003,10,STABLE_BASELINE_PIECE_B-P0136-39e4fe75,piece_event_9611dfe9a3ae,Casting_class1:2022-02-18_14_33_25_250#v1,Casting_class1,2022-02-18_14_33_25_250,2022-02-18T14:33:25.250,good,False,False,1,Casting_class1,Casting_class1:1_2,iqa_casting_067bbebec404a820,Casting_class1/train/good/2022-02-18_14_33_25_250_1_2.jpg,2026-06-27T12:30:00,2026-06-27T12:30:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,piece_event_9611dfe9a3ae,production_replay_natural_piece_b_to_piece_a_p4_drift,production_replay_natural_piece_b_to_piece_a_p4_drift,,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,,,,,,,,
sim_event_9e8a1bce3b48,production_replay_natural_piece_b_to_piece_a_p4_drift,production_drift,stable_baseline_piece_b,False,137,2026-06-27T12:32:00,2026-06-27,day_shift,QC-CASTING-01,IQA-PB-P4DRIFT-STABLE-L003,10,STABLE_BASELINE_PIECE_B-P0137-fcaf87f9,piece_event_9611dfe9a3ae,Casting_class1:2022-02-18_14_33_25_250#v2,Casting_class1,2022-02-18_14_33_25_250,2022-02-18T14:33:25.250,good,False,False,1,Casting_class1,Casting_class1:1_3,iqa_casting_0be13d84e2cc3b90,Casting_class1/train/good/2022-02-18_14_33_25_250_1_3.jpg,2026-06-27T12:32:00,2026-06-27T12:32:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,piece_event_9611dfe9a3ae,production_replay_natural_piece_b_to_piece_a_p4_drift,production_replay_natural_piece_b_to_piece_a_p4_drift,,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,,,,,,,,
sim_event_5891a777a4ca,production_replay_natural_piece_b_to_piece_a_p4_drift,production_drift,stable_baseline_piece_b,False,138,2026-06-27T12:34:00,2026-06-27,day_shift,QC-CASTING-01,IQA-PB-P4DRIFT-STABLE-L003,10,STABLE_BASELINE_PIECE_B-P0138-607ccd41,piece_event_9611dfe9a3ae,Casting_class1:2022-02-18_14_33_25_250#v3,Casting_class1,2022-02-18_14_33_25_250,2022-02-18T14:33:25.250,good,False,False,1,Casting_class1,Casting_class1:2_3,iqa_casting_d2de944e125aa0c7,Casting_class1/train/good/2022-02-18_14_33_25_250_2_3.jpg,2026-06-27T12:34:00,2026-06-27T12:34:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,piece_event_9611dfe9a3ae,production_replay_natural_piece_b_to_piece_a_p4_drift,production_replay_natural_piece_b_to_piece_a_p4_drift,,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,,,,,,,,
sim_event_e0ef22b355e1,production_replay_natural_piece_b_to_piece_a_p4_drift,production_drift,stable_baseline_piece_b,False,139,2026-06-27T12:36:00,2026-06-27,day_shift,QC-CASTING-01,IQA-PB-P4DRIFT-STABLE-L003,11,STABLE_BASELINE_PIECE_B-P0139-fe7b03e3,piece_event_4e3c52c26375,Casting_class1:2022-02-18_14_38_23_986#v1,Casting_class1,2022-02-18_14_38_23_986,2022-02-18T14:38:23.986,good,False,False,1,Casting_class1,Casting_class1:1_2,iqa_casting_59077e375686183c,Casting_class1/train/good/2022-02-18_14_38_23_986_1_2.jpg,2026-06-27T12:36:00,2026-06-27T12:36:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,piece_event_4e3c52c26375,production_replay_natural_piece_b_to_piece_a_p4_drift,production_replay_natural_piece_b_to_piece_a_p4_drift,,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,,,,,,,,
sim_event_cc2c15d43169,production_replay_natural_piece_b_to_piece_a_p4_drift,production_drift,stable_baseline_piece_b,False,140,2026-06-27T12:38:00,2026-06-27,day_shift,QC-CASTING-01,IQA-PB-P4DRIFT-STABLE-L003,11,STABLE_BASELINE_PIECE_B-P0140-4341ec8f,piece_event_4e3c52c26375,Casting_class1:2022-02-18_14_38_23_986#v2,Casting_class1,2022-02-18_14_38_23_986,2022-02-18T14:38:23.986,good,False,False,1,Casting_class1,Casting_class1:1_3,iqa_casting_0961e436002abb56,Casting_class1/train/good/2022-02-18_14_38_23_986_1_3.jpg,2026-06-27T12:38:00,2026-06-27T12:38:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,piece_event_4e3c52c26375,production_replay_natural_piece_b_to_piece_a_p4_drift,production_replay_natural_piece_b_to_piece_a_p4_drift,,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,,,,,,,,
sim_event_fdfe9bfaa675,production_replay_natural_piece_b_to_piece_a_p4_drift,production_drift,stable_baseline_piece_b,False,141,2026-06-27T12:40:00,2026-06-27,day_shift,QC-CASTING-01,IQA-PB-P4DRIFT-STABLE-L003,11,STABLE_BASELINE_PIECE_B-P0141-b924f3fc,piece_event_4e3c52c26375,Casting_class1:2022-02-18_14_38_23_986#v3,Casting_class1,2022-02-18_14_38_23_986,2022-02-18T14:38:23.986,good,False,False,1,Casting_class1,Casting_class1:2_3,iqa_casting_0772b801771af1c2,Casting_class1/train/good/2022-02-18_14_38_23_986_2_3.jpg,2026-06-27T12:40:00,2026-06-27T12:40:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,piece_event_4e3c52c26375,production_replay_natural_piece_b_to_piece_a_p4_drift,production_replay_natural_piece_b_to_piece_a_p4_drift,,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,,,,,,,,
sim_event_ce293d2ccda5,production_replay_natural_piece_b_to_piece_a_p4_drift,production_drift,stable_baseline_piece_b,False,142,2026-06-27T12:42:00,2026-06-27,day_shift,QC-CASTING-01,IQA-PB-P4DRIFT-STABLE-L003,12,STABLE_BASELINE_PIECE_B-P0142-38831893,piece_event_b9d7ef421302,Casting_class1:2022-02-18_14_41_47_985#v1,Casting_class1,2022-02-18_14_41_47_985,2022-02-18T14:41:47.985,good,False,False,1,Casting_class1,Casting_class1:1_2,iqa_casting_372e6e486ec6b000,Casting_class1/train/good/2022-02-18_14_41_47_985_1_2.jpg,2026-06-27T12:42:00,2026-06-27T12:42:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,piece_event_b9d7ef421302,production_replay_natural_piece_b_to_piece_a_p4_drift,production_replay_natural_piece_b_to_piece_a_p4_drift,,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,,,,,,,,
sim_event_aebc6a720e59,production_replay_natural_piece_b_to_piece_a_p4_drift,production_drift,stable_baseline_piece_b,False,143,2026-06-27T12:44:00,2026-06-27,day_shift,QC-CASTING-01,IQA-PB-P4DRIFT-STABLE-L003,12,STABLE_BASELINE_PIECE_B-P0143-234b6a26,piece_event_b9d7ef421302,Casting_class1:2022-02-18_14_41_47_985#v2,Casting_class1,2022-02-18_14_41_47_985,2022-02-18T14:41:47.985,good,False,False,1,Casting_class1,Casting_class1:1_3,iqa_casting_666de6fb960f2fad,Casting_class1/train/good/2022-02-18_14_41_47_985_1_3.jpg,2026-06-27T12:44:00,2026-06-27T12:44:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,piece_event_b9d7ef421302,production_replay_natural_piece_b_to_piece_a_p4_drift,production_replay_natural_piece_b_to_piece_a_p4_drift,,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,,,,,,,,
sim_event_3fb1d49a3526,production_replay_natural_piece_b_to_piece_a_p4_drift,production_drift,stable_baseline_piece_b,False,144,2026-06-27T12:46:00,2026-06-27,day_shift,QC-CASTING-01,IQA-PB-P4DRIFT-STABLE-L003,12,STABLE_BASELINE_PIECE_B-P0144-2a87c7d0,piece_event_b9d7ef421302,Casting_class1:2022-02-18_14_41_47_985#v3,Casting_class1,2022-02-18_14_41_47_985,2022-02-18T14:41:47.985,good,False,False,1,Casting_class1,Casting_class1:2_3,iqa_casting_fbd23fe7d0f46150,Casting_class1/train/good/2022-02-18_14_41_47_985_2_3.jpg,2026-06-27T12:46:00,2026-06-27T12:46:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,piece_event_b9d7ef421302,production_replay_natural_piece_b_to_piece_a_p4_drift,production_replay_natural_piece_b_to_piece_a_p4_drift,,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,,,,,,,,
sim_event_1eebb9802967,production_replay_natural_piece_b_to_piece_a_p4_drift,production_drift,stable_baseline_piece_b,False,145,2026-06-27T12:48:00,2026-06-27,day_shift,QC-CASTING-01,IQA-PB-P4DRIFT-STABLE-L003,1,STABLE_BASELINE_PIECE_B-P0145-4cd5692f,piece_event_22311dc8a97d,Casting_class1:2022-02-18_14_50_04_480#v1,Casting_class1,2022-02-18_14_50_04_480,2022-02-18T14:50:04.480,good,False,False,1,Casting_class1,Casting_class1:1_2,iqa_casting_3454a37393eb802e,Casting_class1/train/good/2022-02-18_14_50_04_480_1_2.jpg,2026-06-27T12:48:00,2026-06-27T12:48:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,piece_event_22311dc8a97d,production_replay_natural_piece_b_to_piece_a_p4_drift,production_replay_natural_piece_b_to_piece_a_p4_drift,,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,,,,,,,,
sim_event_2d20e13bae48,production_replay_natural_piece_b_to_piece_a_p4_drift,production_drift,stable_baseline_piece_b,False,146,2026-06-27T12:50:00,2026-06-27,day_shift,QC-CASTING-01,IQA-PB-P4DRIFT-STABLE-L003,1,STABLE_BASELINE_PIECE_B-P0146-4f72979d,piece_event_22311dc8a97d,Casting_class1:2022-02-18_14_50_04_480#v2,Casting_class1,2022-02-18_14_50_04_480,2022-02-18T14:50:04.480,good,False,False,1,Casting_class1,Casting_class1:1_3,iqa_casting_8053dfcf97068888,Casting_class1/train/good/2022-02-18_14_50_04_480_1_3.jpg,2026-06-27T12:50:00,2026-06-27T12:50:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,piece_event_22311dc8a97d,production_replay_natural_piece_b_to_piece_a_p4_drift,production_replay_natural_piece_b_to_piece_a_p4_drift,,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,,,,,,,,
sim_event_217c1ef80ee3,production_replay_natural_piece_b_to_piece_a_p4_drift,production_drift,stable_baseline_piece_b,False,147,2026-06-27T12:52:00,2026-06-27,day_shift,QC-CASTING-01,IQA-PB-P4DRIFT-STABLE-L003,1,STABLE_BASELINE_PIECE_B-P0147-31ebec62,piece_event_22311dc8a97d,Casting_class1:2022-02-18_14_50_04_480#v3,Casting_class1,2022-02-18_14_50_04_480,2022-02-18T14:50:04.480,good,False,False,1,Casting_class1,Casting_class1:2_3,iqa_casting_c51c41759aa32cc8,Casting_class1/train/good/2022-02-18_14_50_04_480_2_3.jpg,2026-06-27T12:52:00,2026-06-27T12:52:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,piece_event_22311dc8a97d,production_replay_natural_piece_b_to_piece_a_p4_drift,production_replay_natural_piece_b_to_piece_a_p4_drift,,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,,,,,,,,
sim_event_9283d7052c81,production_replay_natural_piece_b_to_piece_a_p4_drift,production_drift,stable_baseline_piece_b,False,148,2026-06-27T12:54:00,2026-06-27,day_shift,QC-CASTING-01,IQA-PB-P4DRIFT-STABLE-L003,2,STABLE_BASELINE_PIECE_B-P0148-e0ff6c1a,piece_event_1f9db625b4a9,Casting_class1:2022-02-18_14_53_31_835#v1,Casting_class1,2022-02-18_14_53_31_835,2022-02-18T14:53:31.835,good,False,False,1,Casting_class1,Casting_class1:1_2,iqa_casting_c467af436fbe5da5,Casting_class1/train/good/2022-02-18_14_53_31_835_1_2.jpg,2026-06-27T12:54:00,2026-06-27T12:54:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,piece_event_1f9db625b4a9,production_replay_natural_piece_b_to_piece_a_p4_drift,production_replay_natural_piece_b_to_piece_a_p4_drift,,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,,,,,,,,
sim_event_bd39749bb11b,production_replay_natural_piece_b_to_piece_a_p4_drift,production_drift,stable_baseline_piece_b,False,149,2026-06-27T12:56:00,2026-06-27,day_shift,QC-CASTING-01,IQA-PB-P4DRIFT-STABLE-L003,2,STABLE_BASELINE_PIECE_B-P0149-d4b841b9,piece_event_1f9db625b4a9,Casting_class1:2022-02-18_14_53_31_835#v2,Casting_class1,2022-02-18_14_53_31_835,2022-02-18T14:53:31.835,good,False,False,1,Casting_class1,Casting_class1:1_3,iqa_casting_92550c7cb8ccc603,Casting_class1/train/good/2022-02-18_14_53_31_835_1_3.jpg,2026-06-27T12:56:00,2026-06-27T12:56:00,True,roi_segmenter_v001_fixed,rd_feature_ae_gated_v001_bootstrap,hss_iad_casting_raw_v1,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,piece_event_1f9db625b4a9,production_replay_natural_piece_b_to_piece_a_p4_drift,production_replay_natural_piece_b_to_piece_a_p4_drift,,casting_flux_replay_plan_piece_b_to_piece_a_p4_drift_v001,,,,,,,,
